Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Georgia","Appling",13001,18386,4464,113,24279.34,6145.98,0.0253,5,65,291,204,90.07,1199,38,0.269,0.337,0.0318,291,478,345,89.74,1034,33,0.232,0.293,0.0320,483,496,489,3.05,5,1,0.001,0.007,0.1450,509,673,585,138.80,1219,35,0.273,0.308,0.0285,673,741,729,245.08,1019,7,0.228,0.058,0.0064
"US","Georgia","Atkinson",13003,8165,1918,39,23490.51,4776.48,0.0203,5,69,257,158,71.65,449,3,0.234,0.089,0.0077,257,412,351,99.69,479,15,0.250,0.395,0.0322,418,475,435,22.54,45,3,0.023,0.086,0.0750,521,672,577,142.93,539,14,0.281,0.361,0.0261,672,741,730,183.47,389,2,0.203,0.052,0.0052
"US","Georgia","Bacon",13005,11163,3247,63,29087.16,5643.64,0.0194,5,62,278,162,59.39,635,16,0.195,0.251,0.0249,278,393,351,132.04,635,15,0.196,0.242,0.0240,393,468,428,223.86,298,4,0.092,0.056,0.0119,506,680,581,158.20,994,24,0.306,0.377,0.0239,680,741,741,235.78,677,2,0.208,0.029,0.0027
"US","Georgia","Baker",13007,3038,504,14,16589.86,4608.29,0.0278,5,54,114,79,35.88,33,2,0.065,0.141,0.0603,149,213,190,35.22,36,-0,0.072,-0.008,-0.0030,251,447,363,61.55,129,5,0.255,0.361,0.0393,520,638,584,90.19,137,4,0.273,0.288,0.0293,692,741,727,174.79,145,0,0.287,0.000,0.0000
"US","Georgia","Baldwin",13009,44890,9037,206,20131.43,4589.00,0.0228,5,60,127,90,20.98,339,25,0.038,0.122,0.0743,127,275,216,92.67,1944,39,0.215,0.189,0.0200,275,515,351,64.02,2216,70,0.245,0.341,0.0317,518,668,584,123.44,2159,61,0.239,0.295,0.0282,668,741,720,188.08,2391,12,0.265,0.059,0.0051
"US","Georgia","Banks",13011,19234,3681,74,19137.98,3847.35,0.0201,5,63,139,121,21.26,97,1,0.026,0.014,0.0103,139,262,216,29.01,424,7,0.115,0.094,0.0165,262,443,330,88.44,1233,25,0.335,0.342,0.0205,507,656,595,99.62,904,24,0.246,0.329,0.0269,656,741,720,165.02,954,12,0.259,0.160,0.0124
"US","Georgia","Barrow",13013,83240,21019,223,25251.08,2679.00,0.0106,5,60,128,111,9.63,317,14,0.015,0.062,0.0438,128,261,190,31.54,2039,34,0.097,0.153,0.0168,261,514,356,120.37,7707,97,0.367,0.433,0.0125,514,663,582,92.89,4671,55,0.222,0.247,0.0118,663,741,720,265.89,6318,25,0.301,0.110,0.0039
"US","Georgia","Bartow",13015,107737,27408,405,25439.73,3759.15,0.0148,5,53,112,62,10.34,376,34,0.014,0.083,0.0900,112,242,194,35.41,2427,49,0.089,0.120,0.0200,242,507,352,119.93,11756,150,0.429,0.371,0.0128,507,659,585,94.87,5701,117,0.208,0.290,0.0206,659,741,720,189.81,7186,58,0.262,0.143,0.0081
"US","Georgia","Ben Hill",13017,16700,4006,111,23988.02,6646.71,0.0277,4,59,281,201,87.13,877,34,0.219,0.302,0.0382,281,502,352,133.41,1184,45,0.296,0.403,0.0377,509,674,577,179.28,1130,25,0.282,0.225,0.0221,674,741,728,173.29,819,8,0.204,0.073,0.0099,,,,,,,,,
"US","Georgia","Berrien",13019,19397,4677,62,24111.98,3196.37,0.0133,5,64,262,202,31.35,468,12,0.100,0.194,0.0257,262,446,343,91.82,1244,20,0.266,0.326,0.0163,446,498,477,11.50,70,4,0.015,0.066,0.0586,498,667,575,213.07,1626,24,0.348,0.389,0.0148,667,741,730,300.61,1273,2,0.272,0.033,0.0016
