Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Florida","Alachua",12001,269043,62713,537,23309.66,1995.96,0.0086,5,108,204,187,28.57,4091,22,0.065,0.041,0.0054,204,274,238,55.26,5452,47,0.087,0.087,0.0086,274,420,353,67.13,13199,178,0.210,0.331,0.0135,508,665,570,85.83,14572,0,0.232,0.000,0.0000,665,741,726,348.62,22573,252,0.360,0.469,0.0112
"US","Florida","Baker",12003,29210,8001,127,27391.30,4347.83,0.0159,5,139,241,199,223.35,1362,7,0.170,0.051,0.0048,241,290,260,42.38,467,16,0.058,0.125,0.0340,290,424,349,72.17,1496,33,0.187,0.261,0.0222,488,667,563,136.32,2489,1,0.311,0.009,0.0004,667,741,729,307.09,1984,65,0.248,0.514,0.0329
"US","Florida","Bay",12005,174704,43337,725,24805.96,4149.88,0.0167,5,113,252,185,75.48,6035,105,0.139,0.145,0.0174,252,430,368,106.87,13349,266,0.308,0.366,0.0199,439,502,469,15.43,1146,19,0.026,0.026,0.0164,502,668,562,129.76,12116,0,0.280,0.000,0.0000,668,741,728,250.94,10617,331,0.245,0.457,0.0312
"US","Florida","Bradford",12007,28201,6908,130,24495.59,4609.77,0.0188,5,141,278,199,74.64,1172,13,0.170,0.098,0.0109,278,435,334,163.36,1701,40,0.246,0.308,0.0235,435,495,460,13.51,128,4,0.019,0.027,0.0274,495,666,582,150.24,2307,0,0.334,0.002,0.0001,666,741,728,244.42,1555,72,0.225,0.554,0.0463
"US","Florida","Brevard",12009,601942,123691,1832,20548.66,3043.48,0.0148,5,110,224,160,21.89,7070,211,0.057,0.115,0.0298,224,428,352,52.50,29290,580,0.237,0.317,0.0198,428,501,457,21.61,6554,118,0.053,0.065,0.0180,501,663,577,109.10,38788,2,0.314,0.001,0.0000,663,741,725,270.14,41869,919,0.338,0.502,0.0219
"US","Florida","Broward",12011,1952778,577299,5152,29562.96,2638.29,0.0089,5,112,245,174,72.29,70192,1086,0.122,0.211,0.0155,245,419,351,67.43,129009,1220,0.223,0.237,0.0095,504,660,570,105.73,115575,0,0.200,0.000,0.0000,660,724,714,359.38,159773,1613,0.277,0.313,0.0101,724,741,725,328.40,62722,613,0.109,0.119,0.0098
"US","Florida","Calhoun",12013,14105,3844,85,27252.75,6026.23,0.0221,5,65,133,105,12.76,61,4,0.016,0.047,0.0647,133,244,198,132.51,548,6,0.143,0.075,0.0117,244,494,347,117.62,1098,35,0.286,0.414,0.0320,494,649,576,169.59,1306,-0,0.340,-0.002,-0.0001,667,741,731,236.65,832,40,0.216,0.471,0.0481
"US","Florida","Charlotte",12015,188909,32411,678,17156.94,3589.03,0.0209,5,122,242,189,23.66,2537,79,0.078,0.116,0.0310,242,409,349,55.63,7884,244,0.243,0.360,0.0310,409,511,437,24.24,2741,64,0.085,0.095,0.0235,511,666,584,98.49,10115,0,0.312,0.000,0.0000,666,741,727,170.33,8779,241,0.271,0.356,0.0275
"US","Florida","Citrus",12017,149657,27007,853,18045.93,5699.70,0.0316,5,134,257,181,25.08,2727,98,0.101,0.115,0.0360,257,429,350,53.86,7394,315,0.274,0.369,0.0426,429,507,453,16.83,1268,40,0.047,0.047,0.0315,507,665,584,104.90,9154,0,0.339,0.000,0.0000,665,741,728,166.45,6389,390,0.237,0.458,0.0611
"US","Florida","Clay",12019,219252,49230,718,22453.62,3274.77,0.0146,5,116,257,177,36.75,4985,83,0.101,0.115,0.0166,257,421,350,82.11,11802,217,0.240,0.302,0.0184,421,500,452,19.91,2251,31,0.046,0.043,0.0136,500,664,556,101.83,14691,0,0.298,0.000,0.0000,664,741,726,271.89,15255,366,0.310,0.510,0.0240
"US","Florida","Collier",12021,384901,80168,904,20828.21,2348.66,0.0113,5,56,242,175,54.99,12442,203,0.155,0.224,0.0163,242,413,353,52.90,18573,271,0.232,0.300,0.0146,413,507,445,26.08,6474,81,0.081,0.090,0.0125,507,660,577,85.25,21048,0,0.263,0.000,0.0000,660,741,725,199.34,21782,354,0.272,0.391,0.0162
"US","Florida","Columbia",12023,71685,19656,329,27419.96,4589.52,0.0167,5,111,276,182,159.41,4085,70,0.208,0.214,0.0172,276,425,349,74.84,3605,90,0.183,0.274,0.0250,425,501,442,12.71,509,8,0.026,0.025,0.0163,501,666,570,206.65,6714,0,0.342,0.000,0.0000,666,741,728,269.05,4668,159,0.237,0.484,0.0341
"US","Florida","DeSoto",12027,38001,8747,140,23017.82,3684.11,0.0160,4,58,248,174,75.05,1560,25,0.178,0.177,0.0159,248,516,303,133.23,2905,73,0.332,0.519,0.0250,516,674,589,153.05,2512,0,0.287,0.000,0.0000,674,741,726,202.36,1773,43,0.203,0.308,0.0243,,,,,,,,,
"US","Florida","Dixie",12029,16826,3676,52,21847.14,3090.46,0.0141,5,136,264,198,184.30,796,9,0.217,0.170,0.0111,264,293,281,19.32,75,0,0.020,0.005,0.0037,293,500,356,72.63,706,13,0.192,0.251,0.0185,500,672,584,133.42,1340,0,0.364,0.000,0.0000,672,741,728,173.72,709,28,0.193,0.538,0.0395
"US","Florida","Duval",12031,957755,238414,2931,24893.00,3060.28,0.0123,5,106,241,171,56.81,28105,322,0.118,0.110,0.0114,241,426,350,97.82,62602,935,0.263,0.319,0.0149,426,495,449,17.50,9121,210,0.038,0.072,0.0230,495,665,556,123.31,66127,-1,0.277,-0.000,-0.0000,665,741,726,290.27,71730,1448,0.301,0.494,0.0202
"US","Florida","Escambia",12033,318316,76882,1151,24152.73,3615.90,0.0150,5,115,250,175,73.70,11598,211,0.151,0.183,0.0182,250,440,351,98.48,22776,440,0.296,0.382,0.0193,440,505,457,12.33,1703,37,0.022,0.032,0.0220,505,666,583,132.70,20921,0,0.272,0.000,0.0000,666,741,726,228.73,19288,446,0.251,0.387,0.0231
"US","Florida","Flagler",12035,115080,20832,289,18102.19,2511.30,0.0139,5,59,122,92,5.73,172,4,0.008,0.014,0.0234,122,254,182,19.02,1599,23,0.077,0.079,0.0144,254,502,350,52.78,5759,88,0.276,0.303,0.0152,502,660,583,112.48,7023,0,0.337,0.001,0.0000,660,741,726,193.68,6301,175,0.302,0.607,0.0278
"US","Florida","Franklin",12037,12125,2909,46,23991.75,3793.81,0.0158,5,147,240,197,264.91,588,3,0.202,0.065,0.0051,240,311,272,55.26,242,1,0.083,0.022,0.0042,311,431,357,105.73,466,12,0.160,0.269,0.0265,509,658,568,151.09,907,0,0.312,0.000,0.0000,683,741,737,216.74,641,26,0.220,0.565,0.0405
"US","Florida","Gadsden",12039,45660,12548,164,27481.38,3591.77,0.0131,5,68,131,115,27.03,276,2,0.022,0.015,0.0090,131,282,194,114.74,2790,54,0.222,0.327,0.0192,282,435,350,114.63,2476,34,0.197,0.209,0.0138,504,664,569,124.99,2906,-0,0.232,-0.000,-0.0000,664,741,725,248.51,3854,66,0.307,0.401,0.0171
"US","Florida","Gilchrist",12041,18582,4089,71,22005.17,3820.90,0.0174,5,109,242,180,72.92,494,12,0.121,0.169,0.0243,242,428,391,59.90,978,25,0.239,0.355,0.0258,428,502,443,26.21,167,7,0.041,0.098,0.0415,517,672,583,154.67,1531,0,0.375,0.000,0.0000,672,741,736,209.29,910,27,0.223,0.380,0.0297
"US","Florida","Glades",12043,13811,1880,34,13612.34,2461.81,0.0181,5,104,222,183,95.94,450,2,0.239,0.066,0.0050,222,283,246,35.12,155,3,0.082,0.084,0.0184,283,433,318,28.31,318,13,0.169,0.384,0.0411,511,671,582,66.03,470,0,0.250,0.000,0.0000,671,741,728,127.15,422,15,0.224,0.442,0.0356
"US","Florida","Gulf",12045,13639,3962,67,29049.05,4912.38,0.0169,5,128,250,198,242.32,875,14,0.221,0.210,0.0161,250,443,352,100.01,1048,28,0.265,0.421,0.0269,443,493,457,16.13,54,3,0.014,0.045,0.0556,493,668,561,156.61,1025,0,0.259,0.000,0.0000,668,741,727,309.48,961,22,0.243,0.329,0.0230
"US","Florida","Hamilton",12047,14427,3623,49,25112.64,3396.41,0.0135,5,72,145,113,104.11,275,2,0.076,0.040,0.0071,145,210,176,72.99,374,2,0.103,0.043,0.0057,277,421,337,88.17,679,14,0.187,0.283,0.0204,506,673,582,174.33,1124,0,0.310,0.000,0.0000,673,741,728,250.36,851,24,0.235,0.490,0.0283
"US","Florida","Hardee",12049,26937,8142,105,30226.08,3897.98,0.0129,5,69,231,155,63.04,1185,9,0.146,0.087,0.0077,231,295,267,38.72,500,8,0.061,0.081,0.0170,295,422,356,68.12,1198,18,0.147,0.176,0.0154,502,670,584,221.15,2825,0,0.347,0.000,0.0000,670,741,727,309.69,2033,60,0.250,0.572,0.0295
"US","Florida","Hendry",12051,42021,11187,146,26622.40,3474.45,0.0131,5,64,245,159,57.30,2053,42,0.184,0.288,0.0205,245,424,330,78.25,2370,35,0.212,0.236,0.0146,424,510,459,21.75,491,11,0.044,0.074,0.0219,510,668,590,184.10,3121,0,0.279,0.000,0.0000,668,741,726,293.52,3166,59,0.283,0.405,0.0187
"US","Florida","Hernando",12053,193920,38924,948,20072.19,4888.61,0.0244,5,130,251,172,23.48,3044,120,0.078,0.127,0.0396,251,422,350,52.22,8837,310,0.227,0.328,0.0351,422,508,451,25.71,2823,49,0.073,0.052,0.0173,508,665,582,142.69,14000,0,0.360,0.000,0.0000,665,741,727,210.92,10174,466,0.261,0.492,0.0458
"US","Florida","Highlands",12055,106221,22019,574,20729.42,5403.83,0.0261,5,106,242,183,36.11,1985,74,0.090,0.129,0.0372,242,418,351,54.24,5377,230,0.244,0.400,0.0427,418,507,454,28.57,1384,56,0.063,0.098,0.0407,507,668,584,150.48,7332,0,0.333,0.000,0.0000,668,741,726,213.86,5884,208,0.267,0.362,0.0354
"US","Florida","Hillsborough",12057,1471968,349043,3175,23712.68,2156.98,0.0091,5,89,245,171,47.20,40243,596,0.115,0.188,0.0148,245,411,352,64.56,72835,928,0.209,0.292,0.0127,411,508,449,32.80,31118,296,0.089,0.093,0.0095,508,664,582,114.01,100151,0,0.287,0.000,0.0000,664,741,725,238.61,104487,1343,0.299,0.423,0.0129
"US","Florida","Holmes",12059,19617,5131,74,26155.89,3772.24,0.0144,5,113,247,154,67.49,733,7,0.143,0.089,0.0090,247,437,348,113.07,1476,41,0.288,0.556,0.0279,437,503,470,12.13,72,2,0.014,0.025,0.0256,503,669,589,147.42,1604,0,0.313,0.000,0.0000,669,741,728,299.74,1243,26,0.242,0.345,0.0206
"US","Florida","Indian River",12061,159923,30404,587,19011.65,3670.52,0.0193,5,57,90,71,2.75,84,4,0.003,0.007,0.0460,114,232,184,34.24,2843,96,0.094,0.164,0.0338,232,503,349,76.91,9942,202,0.327,0.343,0.0203,503,662,582,113.69,9434,0,0.310,0.000,0.0000,662,741,726,210.62,8101,281,0.266,0.479,0.0347
"US","Florida","Jackson",12063,46414,13701,246,29519.11,5300.12,0.0180,5,67,136,120,25.53,293,1,0.021,0.004,0.0035,136,259,187,144.03,2619,81,0.191,0.327,0.0307,259,441,351,89.48,3187,75,0.233,0.303,0.0234,480,670,562,136.38,3978,1,0.290,0.004,0.0002,670,741,729,315.44,3479,88,0.254,0.357,0.0252
"US","Florida","Jefferson",12065,14246,3634,37,25508.91,2597.22,0.0102,5,131,235,193,187.49,502,5,0.138,0.124,0.0092,235,292,274,33.83,178,4,0.049,0.095,0.0196,292,423,348,90.83,712,13,0.196,0.356,0.0185,512,670,582,136.11,989,0,0.272,0.000,0.0000,670,741,726,326.20,1118,10,0.308,0.258,0.0085
"US","Florida","Lafayette",12067,8422,2588,52,30729.04,6174.31,0.0201,5,95,254,205,1174.66,1233,12,0.477,0.238,0.0101,254,338,317,61.51,177,8,0.069,0.162,0.0475,338,444,355,49.51,198,5,0.076,0.105,0.0275,498,676,584,139.87,600,0,0.232,0.000,0.0000,676,741,729,196.15,365,26,0.141,0.500,0.0714
"US","Florida","Lake",12069,367118,78885,1276,21487.64,3475.72,0.0162,5,115,252,174,30.73,7303,178,0.093,0.139,0.0243,252,420,349,65.76,18232,401,0.231,0.314,0.0220,420,507,447,26.48,5589,73,0.071,0.057,0.0130,507,667,582,98.70,24367,0,0.309,0.000,0.0000,667,741,725,244.71,23289,613,0.295,0.481,0.0263
"US","Florida","Lee",12071,770577,178640,1902,23182.63,2468.28,0.0106,5,58,240,174,54.46,19793,456,0.111,0.240,0.0230,240,411,350,61.74,39189,436,0.219,0.229,0.0111,411,511,460,31.15,15569,120,0.087,0.063,0.0077,511,664,584,142.44,53713,0,0.301,0.000,0.0000,664,741,726,243.36,50675,893,0.284,0.470,0.0176
"US","Florida","Leon",12073,293581,79401,548,27045.69,1866.61,0.0069,5,107,195,163,37.73,4271,13,0.054,0.024,0.0030,195,271,229,67.92,7250,83,0.091,0.151,0.0114,271,433,351,92.12,18652,206,0.235,0.375,0.0110,507,665,569,113.26,18891,0,0.238,0.000,0.0000,665,741,726,320.37,27551,217,0.347,0.396,0.0079
"US","Florida","Levy",12075,41503,9445,115,22757.39,2770.88,0.0122,5,65,257,190,42.94,1057,10,0.112,0.086,0.0094,257,421,350,72.50,1964,33,0.208,0.289,0.0169,421,508,451,28.70,592,13,0.063,0.113,0.0219,508,670,582,152.33,3450,0,0.365,0.000,0.0000,670,741,728,252.01,2398,59,0.254,0.513,0.0246
"US","Florida","Liberty",12077,8353,2389,25,28600.50,2992.94,0.0105,5,92,143,106,220.52,217,1,0.091,0.040,0.0047,143,224,190,91.94,219,6,0.092,0.240,0.0274,272,430,352,149.29,526,6,0.220,0.240,0.0114,514,667,563,171.67,749,0,0.314,0.000,0.0000,673,741,726,275.83,555,9,0.232,0.360,0.0162
"US","Florida","Madison",12079,18493,5377,69,29075.87,3731.14,0.0128,5,115,262,173,87.17,975,19,0.181,0.280,0.0198,262,441,322,61.05,1002,22,0.186,0.323,0.0222,441,510,471,10.71,74,1,0.014,0.015,0.0136,526,653,589,171.79,1502,0,0.279,0.000,0.0000,653,741,728,365.11,1763,24,0.328,0.348,0.0136
"US","Florida","Manatee",12081,403252,89113,1246,22098.59,3089.88,0.0140,5,109,236,174,54.62,10183,204,0.114,0.164,0.0200,236,420,350,62.28,22603,355,0.254,0.285,0.0157,420,509,449,30.07,6764,61,0.076,0.049,0.0090,509,665,582,122.59,25923,0,0.291,0.000,0.0000,665,741,726,199.48,23061,557,0.259,0.447,0.0241
"US","Florida","Marion",12083,365579,77431,1847,21180.37,5052.26,0.0239,5,127,259,189,62.21,9788,305,0.126,0.165,0.0312,259,431,351,74.97,18923,608,0.244,0.329,0.0321,431,506,463,17.51,3194,82,0.041,0.044,0.0255,506,668,584,124.69,25250,0,0.326,0.000,0.0000,668,741,726,225.28,20142,852,0.260,0.461,0.0423
"US","Florida","Martin",12085,161000,29879,541,18558.39,3360.25,0.0181,4,59,256,159,38.93,4978,143,0.167,0.264,0.0287,256,502,350,47.50,7797,192,0.261,0.355,0.0246,502,664,591,70.69,7748,1,0.259,0.001,0.0001,664,741,725,210.11,9384,207,0.314,0.382,0.0220,,,,,,,,,
"US","Florida","Miami-Dade",12086,2716940,1130337,9575,41603.31,3524.19,0.0085,5,113,250,183,107.23,155129,2717,0.137,0.284,0.0175,250,418,351,105.34,258502,2453,0.229,0.256,0.0095,505,657,569,112.67,177906,1,0.157,0.000,0.0000,657,724,715,556.12,338194,2368,0.299,0.247,0.0070,724,741,724,463.88,123929,961,0.110,0.100,0.0078
"US","Florida","Monroe",12087,74228,17538,103,23627.20,1387.62,0.0059,5,131,236,179,55.61,1677,16,0.096,0.160,0.0098,236,336,302,56.56,2292,13,0.131,0.126,0.0057,336,501,352,61.85,3060,19,0.174,0.185,0.0062,501,655,570,95.17,3881,0,0.221,0.003,0.0001,655,741,717,300.40,6559,51,0.374,0.496,0.0078
"US","Florida","Nassau",12089,88624,20782,252,23449.63,2843.47,0.0121,5,112,260,178,36.97,2156,48,0.104,0.189,0.0221,260,431,350,107.63,5751,73,0.277,0.288,0.0126,431,494,459,17.07,669,6,0.032,0.023,0.0085,494,667,556,128.37,6985,1,0.336,0.004,0.0001,667,741,728,231.77,5191,125,0.250,0.496,0.0241
"US","Florida","Okaloosa",12091,210738,48121,594,22834.51,2818.67,0.0123,5,105,235,192,39.86,4437,90,0.092,0.151,0.0202,235,444,353,70.46,15364,262,0.319,0.442,0.0171,444,499,449,12.71,1001,12,0.021,0.020,0.0116,499,668,584,122.21,14019,0,0.291,0.000,0.0000,668,741,728,255.81,13208,228,0.274,0.383,0.0172
"US","Florida","Okeechobee",12093,42168,10188,164,24160.50,3889.21,0.0161,5,85,228,183,53.31,1275,19,0.125,0.119,0.0153,273,419,353,87.93,1957,46,0.192,0.281,0.0235,419,514,485,21.25,625,6,0.061,0.037,0.0097,514,663,584,175.65,3201,0,0.314,0.000,0.0000,676,741,725,279.03,2720,75,0.267,0.457,0.0276
"US","Florida","Orange",12095,1393452,354275,2354,25424.27,1689.33,0.0066,5,104,239,174,52.69,37042,387,0.105,0.165,0.0105,239,413,351,75.98,78738,713,0.222,0.303,0.0091,413,504,446,32.71,26830,181,0.076,0.077,0.0067,504,663,569,97.03,88033,0,0.248,0.000,0.0000,663,741,725,305.05,122778,1044,0.347,0.444,0.0085
"US","Florida","Osceola",12097,375751,108113,952,28772.51,2533.59,0.0088,5,112,243,177,68.18,11562,125,0.107,0.131,0.0108,243,412,351,85.94,25546,321,0.236,0.338,0.0126,412,504,449,43.57,8936,71,0.083,0.074,0.0079,504,663,570,110.79,26436,0,0.245,0.000,0.0000,663,741,725,329.04,35270,423,0.326,0.444,0.0120
"US","Florida","Palm Beach",12099,1496770,351416,4410,23478.29,2946.34,0.0125,5,57,246,175,45.98,45829,1317,0.130,0.299,0.0287,246,505,352,59.48,103576,1576,0.295,0.357,0.0152,505,661,575,88.82,79684,0,0.227,0.000,0.0000,661,724,715,264.16,86903,1218,0.247,0.276,0.0140,724,741,725,245.74,39381,425,0.112,0.096,0.0108
