Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Virginia","Accomack",51001,32315,6759,90,20915.98,2785.08,0.0133,5,59,164,99,88.16,1042,14,0.154,0.156,0.0135,172,244,202,10.65,125,5,0.019,0.056,0.0401,244,508,353,96.67,1699,26,0.251,0.284,0.0150,515,665,580,56.60,1286,35,0.190,0.389,0.0272,665,741,722,306.05,2611,10,0.386,0.114,0.0039
"US","Virginia","Albemarle",51003,109330,13790,124,12613.19,1134.18,0.0090,5,59,219,169,11.69,1003,17,0.073,0.140,0.0174,219,280,252,13.00,586,7,0.042,0.055,0.0117,280,504,394,47.61,4238,59,0.307,0.480,0.0140,510,656,603,36.27,2376,21,0.172,0.166,0.0086,656,741,720,130.09,5616,20,0.407,0.162,0.0036
"US","Virginia","Alexandria",51510,159428,28398,166,17812.43,1041.22,0.0058,5,58,160,102,26.79,2320,56,0.082,0.339,0.0242,251,417,354,54.25,6754,59,0.238,0.355,0.0087,509,652,600,20.49,2521,13,0.089,0.077,0.0050,652,724,717,298.96,10665,14,0.376,0.084,0.0013,724,741,724,218.93,3727,2,0.131,0.015,0.0006
"US","Virginia","Alleghany",51005,14859,3309,90,22269.33,6056.94,0.0272,5,236,385,336,108.28,1079,29,0.326,0.326,0.0272,391,436,400,73.29,120,11,0.036,0.121,0.0906,436,512,460,19.18,98,1,0.030,0.010,0.0096,512,656,603,97.18,792,30,0.239,0.333,0.0378,656,741,728,219.93,1152,11,0.348,0.127,0.0099
"US","Virginia","Amelia",51007,13145,2422,47,18425.26,3575.50,0.0194,5,110,260,231,14.68,111,4,0.046,0.086,0.0364,260,435,351,90.60,694,24,0.287,0.506,0.0343,435,514,476,18.49,106,7,0.044,0.152,0.0674,528,669,605,63.37,606,6,0.250,0.127,0.0098,669,741,724,194.98,894,5,0.369,0.112,0.0059
"US","Virginia","Amherst",51009,31604,6255,69,19791.80,2183.27,0.0110,5,95,128,113,3.16,17,-1,0.003,-0.009,-0.0366,145,235,199,24.27,316,2,0.050,0.027,0.0060,235,516,362,117.04,2642,38,0.422,0.557,0.0146,516,661,595,98.75,1456,20,0.233,0.291,0.0138,661,741,721,164.25,1825,9,0.292,0.136,0.0051
"US","Virginia","Appomattox",51011,15910,3351,43,21062.23,2702.70,0.0128,5,135,247,215,28.22,180,3,0.054,0.069,0.0164,247,423,356,131.05,1246,20,0.372,0.468,0.0162,423,505,447,48.27,167,3,0.050,0.070,0.0181,520,655,598,99.56,802,10,0.239,0.233,0.0125,655,741,731,151.98,930,7,0.278,0.162,0.0075
"US","Virginia","Arlington",51013,236842,38188,292,16123.83,1232.89,0.0076,5,55,162,100,17.32,2496,132,0.065,0.451,0.0527,238,487,353,46.99,11523,111,0.302,0.379,0.0096,524,646,597,18.59,3302,13,0.086,0.046,0.0041,646,724,720,243.66,14964,14,0.392,0.048,0.0009,724,741,724,205.63,5129,8,0.134,0.026,0.0015
"US","Virginia","Augusta",51015,75558,17284,158,22875.14,2091.11,0.0091,5,68,166,147,4.04,195,2,0.011,0.013,0.0104,166,419,325,130.43,5100,67,0.295,0.423,0.0131,419,527,442,26.10,701,10,0.041,0.061,0.0138,542,654,598,122.40,4289,52,0.248,0.327,0.0120,654,741,721,257.84,7029,28,0.407,0.174,0.0039
"US","Virginia","Bath",51017,4147,793,15,19122.26,3617.07,0.0189,5,232,386,346,152.40,241,8,0.304,0.534,0.0333,400,490,443,19.29,31,1,0.039,0.060,0.0293,537,558,548,7.72,4,0,0.005,0.000,0.0000,565,667,602,134.56,222,4,0.280,0.266,0.0179,667,741,733,204.24,294,0,0.370,0.000,0.0000
