Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Oregon","Baker",41001,16124,2966,42,18394.94,2604.81,0.0142,5,155,244,204,10.79,90,2,0.030,0.048,0.0224,244,391,343,42.98,527,5,0.178,0.120,0.0095,391,497,449,44.03,360,8,0.121,0.191,0.0223,518,679,601,132.54,1182,18,0.398,0.420,0.0149,679,741,729,176.13,769,10,0.259,0.234,0.0128
"US","Oregon","Benton",41003,93053,13115,53,14094.12,569.57,0.0040,5,147,203,171,2.88,112,1,0.009,0.019,0.0090,203,424,354,25.10,2320,12,0.177,0.227,0.0052,424,515,467,16.85,775,4,0.059,0.076,0.0052,515,672,630,30.92,2783,15,0.212,0.285,0.0054,672,741,720,254.31,7083,16,0.540,0.305,0.0023
"US","Oregon","Clackamas",41005,418187,54974,483,13145.79,1154.99,0.0088,5,123,227,173,5.21,1748,48,0.032,0.099,0.0273,227,406,314,35.85,11402,126,0.207,0.261,0.0110,406,522,464,22.16,5627,54,0.102,0.112,0.0096,522,672,586,37.98,13333,134,0.243,0.277,0.0100,672,741,720,173.79,22685,117,0.413,0.243,0.0052
"US","Oregon","Clatsop",41007,40223,4115,37,10230.47,919.87,0.0090,5,207,277,247,27.70,152,0,0.037,0.000,0.0000,277,402,346,19.19,534,6,0.130,0.164,0.0113,402,498,462,11.39,239,2,0.058,0.055,0.0085,498,655,571,68.82,1489,22,0.362,0.591,0.0147,655,741,730,115.53,1619,8,0.393,0.205,0.0047
"US","Oregon","Columbia",41009,52354,6721,69,12837.61,1317.95,0.0103,5,138,218,197,4.47,110,1,0.016,0.015,0.0092,218,406,355,23.21,1145,20,0.170,0.291,0.0175,406,520,438,19.85,666,8,0.099,0.118,0.0122,520,660,570,50.94,2167,20,0.322,0.290,0.0092,660,741,731,166.37,2636,20,0.392,0.296,0.0077
"US","Oregon","Coos",41011,64487,9525,131,14770.42,2031.42,0.0138,5,87,109,97,2.99,28,0,0.003,0.000,0.0000,148,203,178,3.05,59,0,0.006,0.000,0.0000,206,512,401,26.92,2071,37,0.217,0.283,0.0179,512,658,585,67.67,3195,64,0.335,0.492,0.0202,658,741,728,178.95,4183,31,0.439,0.237,0.0074
"US","Oregon","Crook",41013,24404,5409,64,22164.40,2622.52,0.0118,5,155,213,188,5.57,45,1,0.008,0.016,0.0227,231,415,357,42.57,728,17,0.135,0.267,0.0234,415,523,471,40.28,516,5,0.095,0.079,0.0098,523,679,630,108.55,2069,34,0.383,0.524,0.0162,679,741,732,313.31,2055,8,0.380,0.118,0.0037
"US","Oregon","Curry",41015,22925,2888,41,12597.60,1788.44,0.0142,5,221,366,327,27.00,304,5,0.105,0.122,0.0165,366,483,421,22.16,330,5,0.114,0.123,0.0152,483,522,516,19.11,85,1,0.029,0.036,0.0173,522,671,573,135.53,1160,24,0.402,0.593,0.0210,671,741,726,148.00,998,6,0.346,0.142,0.0058
"US","Oregon","Deschutes",41017,197692,42040,232,21265.40,1173.54,0.0055,5,147,222,185,7.16,552,11,0.013,0.047,0.0198,222,409,314,33.19,5333,53,0.127,0.229,0.0099,409,524,462,39.56,4085,19,0.097,0.081,0.0046,524,675,585,78.90,13207,102,0.314,0.438,0.0077,675,741,728,303.49,18812,50,0.447,0.214,0.0026
"US","Oregon","Douglas",41019,110980,17844,333,16078.57,3000.54,0.0187,5,218,343,302,22.67,1208,36,0.068,0.109,0.0300,343,450,388,23.45,1660,27,0.093,0.081,0.0163,450,520,488,16.41,902,18,0.051,0.054,0.0198,520,680,577,153.23,9540,209,0.535,0.628,0.0219,680,741,734,135.83,4428,42,0.248,0.127,0.0096
