Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Maine","Androscoggin",23001,108277,17736,190,16380.21,1754.76,0.0107,5,60,194,120,11.79,548,7,0.031,0.037,0.0127,194,405,358,60.83,4284,49,0.242,0.259,0.0115,405,532,451,74.09,3611,30,0.204,0.159,0.0084,532,718,687,90.50,7571,84,0.427,0.443,0.0111,718,741,737,73.96,1808,21,0.102,0.112,0.0118
"US","Maine","Aroostook",23003,67055,8424,113,12562.82,1685.18,0.0134,5,146,159,152,1.86,12,0,0.001,0.000,0.0000,251,407,345,41.62,1243,42,0.148,0.373,0.0339,407,521,448,15.88,615,5,0.073,0.044,0.0080,532,628,589,52.88,1632,30,0.194,0.268,0.0186,628,741,688,132.62,4908,35,0.583,0.313,0.0072
"US","Maine","Cumberland",23005,295003,36107,295,12239.54,999.99,0.0082,4,54,227,121,8.54,2210,70,0.061,0.238,0.0317,227,407,357,55.74,10499,110,0.291,0.372,0.0104,407,520,449,30.04,4578,21,0.127,0.070,0.0045,520,741,736,95.14,18872,96,0.523,0.324,0.0051,,,,,,,,,
"US","Maine","Franklin",23007,30199,4393,48,14546.84,1589.46,0.0109,5,62,124,92,5.70,35,1,0.008,0.021,0.0286,234,412,368,51.89,869,12,0.198,0.242,0.0134,412,536,450,39.67,477,3,0.109,0.054,0.0054,536,739,722,115.33,2971,33,0.676,0.681,0.0110,739,741,739,48.25,40,1,0.009,0.016,0.0197
"US","Maine","Hancock",23009,54986,5152,71,9369.66,1291.24,0.0138,5,185,216,191,2.86,25,0,0.005,0.000,0.0000,221,234,225,1.00,6,0,0.001,0.000,0.0000,268,403,327,22.37,849,33,0.165,0.459,0.0384,403,522,446,15.46,475,5,0.092,0.066,0.0098,532,741,618,56.36,3775,33,0.733,0.465,0.0087
"US","Maine","Kennebec",23011,122302,16967,184,13873.04,1504.47,0.0108,5,59,96,82,6.14,100,5,0.006,0.030,0.0543,237,403,358,43.78,3436,40,0.202,0.216,0.0116,403,527,450,45.46,2987,24,0.176,0.128,0.0079,527,730,689,81.99,9411,102,0.555,0.557,0.0109,730,741,736,73.10,1027,9,0.061,0.047,0.0084
"US","Maine","Knox",23013,39772,4179,22,10507.39,553.15,0.0053,5,61,87,69,1.84,11,0,0.003,0.000,0.0000,238,393,360,25.37,584,4,0.140,0.183,0.0069,393,513,467,20.84,530,1,0.127,0.046,0.0019,522,662,645,47.75,1097,7,0.262,0.334,0.0067,662,741,721,99.67,1949,9,0.466,0.402,0.0045
"US","Maine","Lincoln",23015,34633,3710,19,10712.33,548.61,0.0051,5,232,259,253,2.60,13,0,0.004,0.000,0.0000,264,410,334,19.69,543,1,0.146,0.053,0.0019,410,524,469,29.94,489,1,0.132,0.053,0.0021,524,644,615,42.30,725,3,0.196,0.157,0.0041,644,741,718,93.41,1913,14,0.516,0.732,0.0073
"US","Maine","Out of ME",80023,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Maine","Oxford",23017,57975,8751,115,15094.44,1983.61,0.0131,5,217,264,241,8.64,97,2,0.011,0.016,0.0193,274,405,332,57.49,2069,50,0.236,0.433,0.0241,405,530,451,51.19,1431,17,0.164,0.145,0.0117,530,730,689,96.01,4703,46,0.537,0.400,0.0098,730,741,736,68.62,431,2,0.049,0.014,0.0038
"US","Maine","Penobscot",23019,152148,19818,257,13025.48,1689.14,0.0130,5,159,232,208,3.65,143,4,0.007,0.016,0.0281,267,401,347,33.15,3605,77,0.182,0.298,0.0212,401,528,480,19.01,2497,17,0.126,0.066,0.0068,528,651,606,75.05,6112,90,0.308,0.350,0.0147,651,741,693,92.99,7398,70,0.373,0.272,0.0094
"US","Maine","Piscataquis",23021,16784,2236,25,13322.21,1489.51,0.0112,5,281,367,362,18.41,171,1,0.076,0.040,0.0059,367,440,405,41.17,215,3,0.096,0.120,0.0140,440,528,479,28.30,199,3,0.089,0.120,0.0151,528,648,616,98.19,747,5,0.334,0.195,0.0065,648,741,689,115.23,904,13,0.404,0.537,0.0149
"US","Maine","Sagadahoc",23023,35856,3683,24,10271.64,669.34,0.0065,5,56,82,70,2.37,15,1,0.004,0.021,0.0351,177,209,191,3.24,24,0,0.006,0.000,0.0000,238,406,355,43.40,827,5,0.224,0.206,0.0060,406,512,446,32.94,585,6,0.159,0.255,0.0105,539,741,736,83.00,2207,14,0.599,0.575,0.0063
"US","Maine","Somerset",23025,50484,7424,81,14705.65,1604.47,0.0109,5,202,242,234,4.64,51,7,0.007,0.080,0.1271,251,405,358,26.82,1163,19,0.157,0.235,0.0164,405,531,451,42.96,1043,5,0.140,0.063,0.0049,531,670,615,86.42,2893,26,0.390,0.323,0.0090,670,741,690,85.29,2263,24,0.305,0.295,0.0106
"US","Maine","Unassigned",90023,-1,1,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Maine","Waldo",23027,39714,4375,48,11016.27,1208.64,0.0110,5,249,347,330,16.87,311,3,0.071,0.063,0.0098,347,400,369,17.10,198,2,0.045,0.041,0.0099,400,516,478,21.65,470,2,0.107,0.044,0.0045,520,654,599,58.44,1534,13,0.351,0.270,0.0084,654,741,715,83.85,1806,14,0.413,0.296,0.0079
"US","Maine","Washington",23029,31379,3121,45,9946.14,1434.08,0.0144,5,267,417,331,33.88,718,14,0.230,0.312,0.0196,417,463,437,9.31,93,1,0.030,0.023,0.0109,463,531,492,10.99,117,3,0.038,0.063,0.0243,535,728,616,72.92,2024,26,0.649,0.576,0.0128,728,741,741,43.63,163,2,0.052,0.041,0.0113
"US","Maine","York",23031,207641,29788,210,14345.91,1011.36,0.0070,5,180,259,244,6.81,657,5,0.022,0.025,0.0080,259,406,346,66.93,8359,102,0.281,0.484,0.0121,406,521,447,37.69,3940,16,0.132,0.078,0.0041,521,646,620,35.01,4520,23,0.152,0.112,0.0052,646,741,733,101.95,11814,54,0.397,0.255,0.0045
