Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Mississippi","Adams",28001,30692,6355,131,20705.72,4268.21,0.0206,5,128,253,184,39.55,764,23,0.120,0.175,0.0301,253,336,303,47.11,775,18,0.122,0.136,0.0230,336,427,354,55.88,691,25,0.109,0.193,0.0366,512,660,568,83.12,1606,39,0.253,0.299,0.0244,660,741,727,154.50,1689,7,0.266,0.055,0.0042
"US","Mississippi","Alcorn",28003,36953,9201,128,24899.20,3463.86,0.0139,5,110,249,185,43.62,807,10,0.088,0.079,0.0124,249,419,352,78.02,2130,52,0.231,0.407,0.0244,419,487,460,19.59,214,8,0.023,0.062,0.0370,487,652,574,122.99,2582,32,0.281,0.251,0.0125,652,741,729,313.78,3474,26,0.378,0.199,0.0073
"US","Mississippi","Amite",28005,12297,2935,60,23867.61,4879.24,0.0204,5,133,226,184,41.47,218,6,0.074,0.108,0.0296,226,276,265,41.31,143,6,0.049,0.095,0.0398,276,408,321,113.77,700,22,0.239,0.363,0.0311,497,669,585,125.07,843,15,0.287,0.247,0.0176,669,741,726,238.27,842,4,0.287,0.066,0.0047
"US","Mississippi","Attala",28007,18174,4395,97,24182.90,5337.30,0.0221,5,55,150,105,51.23,336,23,0.076,0.237,0.0686,150,227,185,35.55,262,2,0.060,0.021,0.0077,227,466,315,103.55,1547,48,0.352,0.495,0.0310,493,657,570,170.68,1211,17,0.276,0.176,0.0141,657,741,741,183.23,1039,7,0.236,0.073,0.0068
"US","Mississippi","Benton",28009,8259,2059,44,24930.38,5327.52,0.0214,5,133,230,190,50.49,189,1,0.092,0.023,0.0054,230,306,276,70.59,281,16,0.136,0.365,0.0573,306,446,351,117.69,493,8,0.239,0.185,0.0165,513,663,570,100.01,491,14,0.239,0.319,0.0285,663,741,725,186.83,546,5,0.265,0.112,0.0090
"US","Mississippi","Bolivar",28011,30627,8506,158,27772.88,5158.85,0.0186,5,55,111,73,13.94,121,9,0.014,0.058,0.0753,111,264,187,94.62,1829,66,0.215,0.418,0.0361,264,475,352,129.79,2857,58,0.336,0.364,0.0201,475,668,587,85.32,1628,19,0.191,0.121,0.0117,668,741,723,216.51,2082,7,0.245,0.045,0.0034
"US","Mississippi","Calhoun",28013,14361,4287,54,29851.68,3760.18,0.0126,5,118,233,181,100.13,438,8,0.102,0.143,0.0176,233,429,337,113.85,1122,18,0.262,0.340,0.0164,429,513,450,23.47,124,2,0.029,0.042,0.0181,513,657,574,160.43,1083,17,0.253,0.315,0.0157,657,741,727,404.99,1465,6,0.342,0.105,0.0039
"US","Mississippi","Carroll",28015,9947,2417,45,24298.78,4523.98,0.0186,5,62,136,101,79.52,119,11,0.049,0.246,0.0927,136,227,177,44.23,177,1,0.073,0.022,0.0056,227,493,267,136.83,928,18,0.384,0.402,0.0195,522,659,573,99.53,490,10,0.203,0.227,0.0208,659,741,721,214.74,705,6,0.292,0.123,0.0079
"US","Mississippi","Chickasaw",28017,17103,5080,82,29702.39,4794.48,0.0161,5,54,119,112,17.66,119,12,0.023,0.145,0.0997,119,230,157,41.40,494,11,0.097,0.134,0.0223,230,431,331,117.41,1425,33,0.280,0.401,0.0231,502,648,585,93.49,935,8,0.184,0.098,0.0086,648,741,728,412.27,2049,16,0.403,0.190,0.0076
"US","Mississippi","Choctaw",28019,8210,1898,28,23118.15,3410.48,0.0148,5,155,252,188,32.76,118,3,0.062,0.105,0.0249,252,429,313,83.07,536,10,0.282,0.360,0.0188,429,516,489,23.14,70,2,0.037,0.072,0.0290,516,663,588,155.30,567,9,0.299,0.325,0.0160,663,741,741,238.73,540,1,0.285,0.039,0.0020
"US","Mississippi","Claiborne",28021,8988,2059,42,22908.32,4672.90,0.0204,5,63,224,156,88.67,440,16,0.214,0.382,0.0364,224,292,259,58.97,114,0,0.055,0.001,0.0003,292,506,353,122.16,478,14,0.232,0.335,0.0295,506,671,571,81.55,312,8,0.152,0.193,0.0259,671,741,721,299.18,718,4,0.349,0.096,0.0056
"US","Mississippi","Clarke",28023,15541,3900,97,25094.91,6241.55,0.0249,5,144,230,221,41.63,328,12,0.084,0.126,0.0373,230,285,245,50.32,304,20,0.078,0.211,0.0672,285,459,368,86.22,992,25,0.254,0.263,0.0257,516,676,574,207.97,1223,15,0.313,0.156,0.0124,676,741,728,232.48,889,2,0.228,0.018,0.0020
"US","Mississippi","Clay",28025,19316,4700,85,24332.16,4400.50,0.0181,5,58,161,153,28.99,241,9,0.051,0.109,0.0383,161,220,184,31.17,231,6,0.049,0.069,0.0256,253,492,350,84.70,1259,35,0.268,0.413,0.0279,492,659,578,139.47,1242,23,0.264,0.273,0.0187,659,741,722,292.50,1599,9,0.340,0.100,0.0053
"US","Mississippi","Coahoma",28027,22124,6011,117,27169.59,5288.37,0.0195,5,53,264,180,120.19,1211,34,0.201,0.293,0.0283,264,447,361,134.51,1691,44,0.281,0.376,0.0260,447,497,459,9.18,80,3,0.013,0.030,0.0433,497,660,587,107.26,1230,28,0.205,0.240,0.0228,660,741,714,269.53,1806,9,0.300,0.074,0.0048
"US","Mississippi","Copiah",28029,28064,6388,99,22762.26,3527.65,0.0155,4,55,234,154,46.04,1137,32,0.178,0.327,0.0285,234,496,318,71.91,1854,34,0.290,0.339,0.0181,496,658,595,90.44,1525,28,0.239,0.284,0.0184,658,741,722,197.09,1876,6,0.294,0.060,0.0032,,,,,,,,,
"US","Mississippi","Covington",28031,18636,6662,98,35748.01,5258.64,0.0147,5,63,238,166,69.60,787,20,0.118,0.208,0.0259,238,442,319,123.47,1760,60,0.264,0.614,0.0342,442,508,476,22.11,126,3,0.019,0.029,0.0227,508,659,568,167.95,1644,12,0.247,0.125,0.0075,659,741,722,514.70,2353,3,0.353,0.031,0.0013
"US","Mississippi","DeSoto",28033,184945,46620,487,25207.49,2633.22,0.0104,5,55,238,191,41.77,5264,54,0.113,0.111,0.0103,238,446,344,82.55,15580,195,0.334,0.401,0.0125,446,514,482,22.42,1505,19,0.032,0.040,0.0129,514,662,587,89.56,10518,156,0.226,0.320,0.0148,662,741,714,205.96,13856,64,0.297,0.132,0.0046
"US","Mississippi","Forrest",28035,74897,20071,274,26798.14,3658.36,0.0137,5,55,136,114,19.05,615,39,0.031,0.144,0.0642,136,229,186,43.27,1623,28,0.081,0.103,0.0175,229,451,328,62.50,5329,81,0.266,0.295,0.0152,501,651,568,174.71,5754,101,0.287,0.367,0.0175,651,741,728,287.27,6532,21,0.325,0.075,0.0031
"US","Mississippi","Franklin",28037,7713,1782,34,23103.85,4408.14,0.0191,5,123,238,189,45.38,161,1,0.090,0.040,0.0084,238,406,329,117.85,578,16,0.324,0.482,0.0284,406,514,416,30.08,89,4,0.050,0.111,0.0422,514,640,587,102.42,352,5,0.197,0.148,0.0143,640,741,728,265.91,582,6,0.327,0.178,0.0104
"US","Mississippi","George",28039,24500,6673,81,27236.73,3306.12,0.0121,5,59,230,189,143.76,714,13,0.107,0.161,0.0183,230,428,354,82.37,1649,33,0.247,0.406,0.0199,428,507,459,20.98,159,5,0.024,0.062,0.0314,507,676,573,216.90,2584,30,0.387,0.365,0.0115,676,741,729,259.63,1572,1,0.236,0.013,0.0006
"US","Mississippi","Greene",28041,13586,2864,50,21080.52,3680.26,0.0175,5,72,219,180,42.69,289,14,0.101,0.281,0.0486,219,260,246,37.32,131,3,0.046,0.060,0.0228,260,432,322,166.49,877,16,0.306,0.321,0.0183,503,676,574,150.89,934,16,0.326,0.321,0.0172,676,741,729,173.63,617,1,0.215,0.020,0.0016
