Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Michigan","Alcona",26001,10405,1621,66,15579.05,6343.10,0.0407,5,208,254,223,6.92,18,1,0.011,0.013,0.0482,254,397,316,103.60,382,22,0.235,0.335,0.0579,397,507,448,93.99,312,8,0.192,0.124,0.0262,540,696,641,82.08,648,21,0.400,0.312,0.0318,696,741,718,72.37,234,13,0.145,0.193,0.0543
"US","Michigan","Alger",26003,9108,1612,12,17698.73,1317.52,0.0074,5,241,329,267,57.97,254,2,0.157,0.168,0.0080,329,404,363,55.56,166,3,0.103,0.248,0.0180,404,527,443,22.07,85,2,0.053,0.173,0.0246,560,650,624,88.93,341,2,0.212,0.170,0.0060,650,741,727,264.71,755,3,0.469,0.259,0.0041
"US","Michigan","Allegan",26005,118081,25656,307,21727.46,2599.91,0.0120,5,144,213,177,5.87,307,-0,0.012,-0.000,-0.0000,213,394,299,87.51,6620,111,0.258,0.362,0.0168,394,523,448,70.15,3992,43,0.156,0.141,0.0108,523,692,664,109.10,8167,90,0.318,0.292,0.0110,692,741,731,193.94,6376,60,0.249,0.195,0.0094
"US","Michigan","Alpena",26007,28405,5185,123,18253.83,4330.22,0.0237,5,79,167,91,21.86,122,11,0.024,0.092,0.0924,262,397,313,97.20,1325,33,0.256,0.269,0.0250,397,514,448,69.28,800,15,0.154,0.124,0.0190,536,705,665,115.19,2234,48,0.431,0.392,0.0216,705,741,731,91.18,690,12,0.133,0.098,0.0175
"US","Michigan","Antrim",26009,23324,4004,53,17166.87,2272.34,0.0132,5,231,388,311,54.49,830,19,0.207,0.357,0.0228,388,524,443,70.23,746,11,0.186,0.205,0.0146,524,643,626,74.69,731,8,0.183,0.154,0.0112,643,685,665,74.34,588,6,0.147,0.118,0.0106,685,741,730,138.10,1075,10,0.269,0.180,0.0089
"US","Michigan","Arenac",26011,14883,2992,60,20103.47,4031.45,0.0201,5,65,141,98,9.07,38,1,0.013,0.017,0.0267,239,402,306,101.12,687,21,0.230,0.351,0.0307,402,520,445,81.70,457,5,0.153,0.083,0.0109,525,682,632,113.69,937,16,0.313,0.269,0.0172,682,741,730,197.81,857,15,0.287,0.255,0.0178
"US","Michigan","Baraga",26013,8208,1914,51,23318.71,6213.45,0.0266,5,220,330,295,187.26,537,28,0.281,0.540,0.0512,360,410,379,17.91,39,3,0.020,0.058,0.0757,410,530,469,80.29,216,7,0.113,0.134,0.0318,548,687,654,120.86,602,7,0.315,0.139,0.0118,687,741,729,196.52,492,5,0.257,0.095,0.0098
"US","Michigan","Barry",26015,61550,13552,148,22017.87,2404.55,0.0109,5,122,197,135,4.55,118,0,0.009,0.003,0.0038,197,394,311,91.52,3513,40,0.259,0.272,0.0115,394,524,450,81.98,2284,27,0.169,0.183,0.0119,524,693,665,110.50,4339,51,0.320,0.345,0.0118,693,741,730,203.64,3283,29,0.242,0.196,0.0089
"US","Michigan","Bay",26017,103126,25624,532,24847.27,5158.74,0.0208,5,152,233,201,11.82,518,16,0.020,0.030,0.0305,233,389,298,111.48,6373,235,0.249,0.442,0.0369,389,524,446,90.44,4008,75,0.156,0.142,0.0188,524,680,680,87.98,6182,77,0.241,0.145,0.0125,680,741,729,294.19,8272,103,0.323,0.193,0.0124
"US","Michigan","Benzie",26019,17766,3223,60,18141.39,3377.24,0.0186,5,150,188,179,6.47,23,1,0.007,0.017,0.0434,197,401,312,86.29,886,30,0.275,0.501,0.0339,401,512,449,54.20,369,5,0.114,0.084,0.0137,534,692,666,106.61,1004,10,0.312,0.167,0.0100,692,741,729,226.56,946,15,0.294,0.243,0.0154
"US","Michigan","Berrien",26021,153401,33106,469,21581.35,3057.35,0.0142,5,58,150,134,15.80,844,59,0.026,0.126,0.0703,224,394,301,103.29,9665,166,0.292,0.354,0.0172,394,525,448,47.14,4249,56,0.128,0.120,0.0133,525,630,603,56.67,3148,33,0.095,0.071,0.0106,630,741,730,183.13,14487,145,0.438,0.310,0.0100
"US","Michigan","Branch",26023,43517,10698,157,24583.50,3607.79,0.0147,5,177,399,300,131.21,3454,84,0.323,0.535,0.0243,399,518,449,57.49,1160,10,0.108,0.067,0.0090,518,609,598,45.91,1009,11,0.094,0.071,0.0111,609,695,666,105.11,2413,25,0.226,0.161,0.0105,695,741,732,231.98,2426,26,0.227,0.163,0.0106
"US","Michigan","Calhoun",26025,134159,32186,524,23990.94,3905.81,0.0163,5,59,126,86,6.71,352,21,0.011,0.041,0.0610,126,154,134,8.21,165,10,0.005,0.019,0.0615,154,387,292,78.42,8737,196,0.271,0.374,0.0224,387,523,448,66.23,5330,91,0.166,0.173,0.0170,523,741,729,250.05,17634,208,0.548,0.397,0.0118
"US","Michigan","Cass",26027,51786,10698,124,20658.09,2394.47,0.0116,5,62,208,182,10.00,362,15,0.034,0.120,0.0410,208,389,301,86.07,3512,45,0.328,0.363,0.0128,389,523,432,46.00,1635,18,0.153,0.145,0.0110,523,637,606,57.43,1488,12,0.139,0.094,0.0079,637,741,730,120.32,3734,36,0.349,0.289,0.0096
"US","Michigan","Charlevoix",26029,26142,4663,55,17837.20,2103.89,0.0118,5,143,187,174,4.09,22,0,0.005,0.008,0.0204,190,392,314,65.18,983,11,0.211,0.194,0.0109,392,517,446,67.97,651,10,0.140,0.175,0.0148,526,676,668,73.48,1316,20,0.282,0.371,0.0155,676,741,729,178.83,1686,13,0.362,0.234,0.0076
