Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Ohio","Adams",39001,27697,6602,132,23836.52,4765.86,0.0200,5,126,337,301,100.52,1235,27,0.187,0.207,0.0222,337,429,372,84.41,1002,26,0.152,0.197,0.0260,429,512,466,18.59,204,2,0.031,0.017,0.0108,512,654,600,113.26,1859,52,0.282,0.397,0.0282,654,741,726,265.48,2323,24,0.352,0.182,0.0103
"US","Ohio","Allen",39003,102351,26773,416,26158.02,4064.44,0.0155,5,130,231,216,18.55,1048,29,0.039,0.069,0.0275,231,416,320,113.04,9616,173,0.359,0.416,0.0180,416,520,444,16.92,1070,17,0.040,0.040,0.0155,520,634,614,67.73,3774,57,0.141,0.137,0.0151,634,741,725,286.94,11128,116,0.416,0.279,0.0104
"US","Ohio","Ashland",39005,53484,11593,195,21675.64,3645.95,0.0168,5,97,112,104,1.31,9,1,0.001,0.004,0.0996,118,211,175,7.31,146,3,0.013,0.016,0.0208,216,517,322,119.12,4197,94,0.362,0.481,0.0223,517,650,602,84.53,2799,50,0.241,0.257,0.0179,650,741,724,185.64,4455,48,0.384,0.246,0.0107
"US","Ohio","Ashtabula",39007,97241,18979,373,19517.49,3835.83,0.0197,5,61,160,125,8.29,418,37,0.022,0.099,0.0885,232,359,304,74.26,3713,104,0.196,0.278,0.0279,359,431,386,50.11,1878,27,0.099,0.072,0.0142,431,532,449,19.38,1044,13,0.055,0.034,0.0120,532,741,719,153.54,11760,193,0.620,0.519,0.0165
"US","Ohio","Athens",39009,65327,13524,112,20702.01,1714.45,0.0083,5,137,206,172,26.91,346,1,0.026,0.008,0.0027,206,424,320,63.71,4390,53,0.325,0.475,0.0121,424,523,453,21.37,500,4,0.037,0.036,0.0081,536,659,590,89.14,2791,36,0.206,0.321,0.0129,659,741,724,381.54,5493,16,0.406,0.144,0.0029
"US","Ohio","Auglaize",39011,45656,11263,158,24669.27,3460.66,0.0140,5,65,143,126,3.55,83,1,0.007,0.006,0.0122,143,417,299,109.36,4498,82,0.399,0.519,0.0182,417,520,467,16.97,447,4,0.040,0.026,0.0091,520,645,622,81.92,1864,21,0.166,0.136,0.0115,645,741,725,253.50,4394,50,0.390,0.316,0.0114
"US","Ohio","Belmont",39013,67006,14992,257,22374.12,3835.48,0.0171,5,59,185,111,17.89,581,22,0.039,0.086,0.0379,238,417,321,78.22,4407,135,0.294,0.526,0.0307,417,524,433,29.43,1067,19,0.071,0.072,0.0174,524,653,599,87.43,3408,56,0.227,0.217,0.0163,653,741,728,203.73,5448,23,0.363,0.091,0.0043
"US","Ohio","Brown",39015,43432,10707,149,24652.33,3430.65,0.0139,5,100,240,207,9.19,260,3,0.024,0.020,0.0116,240,440,322,112.54,3559,53,0.332,0.353,0.0148,440,513,470,10.84,198,6,0.018,0.038,0.0286,513,650,601,119.22,2521,47,0.235,0.316,0.0187,650,741,725,270.58,4181,42,0.390,0.279,0.0100
"US","Ohio","Butler",39017,383134,87132,1005,22741.91,2623.10,0.0115,4,59,128,120,6.30,853,36,0.010,0.036,0.0428,128,496,321,99.24,37939,570,0.435,0.568,0.0150,496,645,602,54.61,13238,177,0.152,0.176,0.0134,645,741,724,293.25,35214,224,0.404,0.223,0.0064,,,,,,,,,
"US","Ohio","Carroll",39019,26914,5139,108,19094.15,4012.78,0.0210,5,113,219,177,8.17,100,4,0.020,0.034,0.0363,219,468,353,91.03,1786,41,0.347,0.376,0.0227,521,640,603,69.11,1047,22,0.204,0.208,0.0215,640,724,723,133.50,1725,38,0.336,0.349,0.0219,724,741,724,132.72,435,1,0.085,0.008,0.0019
"US","Ohio","Champaign",39021,38885,8417,122,21645.88,3137.46,0.0145,5,86,133,95,1.80,22,0,0.003,0.000,0.0000,159,235,195,20.50,237,2,0.028,0.017,0.0085,235,524,351,83.63,3182,57,0.378,0.468,0.0180,524,651,600,79.52,1826,23,0.217,0.191,0.0128,651,741,726,206.22,3152,39,0.374,0.319,0.0123
"US","Ohio","Clark",39023,134083,33795,479,25204.54,3572.41,0.0142,5,72,181,148,21.06,920,13,0.027,0.026,0.0137,181,409,323,101.29,11453,268,0.339,0.560,0.0234,409,519,430,28.07,1903,27,0.056,0.057,0.0142,519,647,599,81.57,5894,67,0.174,0.141,0.0115,647,741,725,301.17,13700,104,0.405,0.217,0.0076
"US","Ohio","Clermont",39025,206428,49261,469,23863.53,2271.98,0.0095,3,67,516,351,99.79,20120,260,0.408,0.553,0.0129,516,645,590,69.36,8293,87,0.168,0.186,0.0105,645,741,725,313.29,20890,123,0.424,0.263,0.0059,,,,,,,,,,,,,,,,,,
"US","Ohio","Clinton",39027,41968,9944,139,23694.24,3312.05,0.0140,5,130,229,216,10.44,216,6,0.022,0.044,0.0285,229,432,322,125.83,3266,53,0.328,0.381,0.0162,432,506,451,14.49,261,6,0.026,0.044,0.0235,506,646,590,91.12,2120,43,0.213,0.308,0.0202,646,741,726,278.59,4056,30,0.408,0.219,0.0075
"US","Ohio","Columbiana",39029,101883,23591,431,23154.99,4230.34,0.0183,5,59,239,126,33.80,1906,84,0.081,0.194,0.0439,239,428,320,90.92,6411,141,0.272,0.328,0.0220,428,516,463,11.78,727,11,0.031,0.026,0.0155,516,648,608,84.45,5475,85,0.232,0.197,0.0155,648,741,724,208.28,9141,112,0.387,0.260,0.0123
"US","Ohio","Coshocton",39031,36600,7693,139,21019.13,3797.81,0.0181,5,57,84,77,2.10,15,0,0.002,0.000,0.0000,104,226,166,17.05,201,8,0.026,0.061,0.0422,226,510,324,82.38,2468,52,0.321,0.372,0.0210,510,679,609,124.97,2917,56,0.379,0.405,0.0193,679,741,725,197.38,2113,23,0.275,0.168,0.0110
"US","Ohio","Crawford",39033,41493,10775,185,25968.24,4458.58,0.0172,5,62,143,110,7.71,121,6,0.011,0.031,0.0469,150,209,177,3.59,61,5,0.006,0.026,0.0793,209,510,324,106.07,3852,100,0.357,0.543,0.0261,510,646,603,97.82,2336,35,0.217,0.187,0.0148,646,741,725,243.92,4422,40,0.410,0.215,0.0090
"US","Ohio","Cuyahoga",39035,1235072,263199,3296,21310.42,2668.67,0.0125,5,55,240,171,16.78,16965,590,0.064,0.179,0.0348,240,410,322,101.38,80071,1478,0.304,0.449,0.0185,410,522,444,24.76,19201,212,0.073,0.064,0.0111,522,634,603,38.20,28495,284,0.108,0.086,0.0100,634,741,700,239.61,119075,741,0.452,0.225,0.0062
"US","Ohio","Darke",39037,51113,11963,206,23405.00,4030.29,0.0172,5,158,230,209,20.97,447,17,0.037,0.081,0.0375,230,416,320,137.54,4402,87,0.368,0.421,0.0197,416,521,442,14.69,352,10,0.029,0.048,0.0282,521,654,604,93.05,2452,46,0.205,0.225,0.0189,654,741,726,247.80,4103,30,0.343,0.145,0.0073
"US","Ohio","Defiance",39039,38087,9910,146,26019.38,3833.33,0.0147,5,212,418,322,118.65,3609,91,0.364,0.624,0.0252,418,517,447,26.62,538,4,0.054,0.027,0.0073,522,628,592,74.01,1606,7,0.162,0.045,0.0041,628,684,660,85.36,1537,17,0.155,0.115,0.0109,684,741,725,223.54,2497,24,0.252,0.167,0.0098
"US","Ohio","Delaware",39041,209177,42750,234,20437.24,1118.67,0.0055,5,58,206,174,12.72,1399,18,0.033,0.077,0.0129,206,423,322,102.95,15614,111,0.365,0.475,0.0071,423,516,434,18.71,1899,8,0.044,0.033,0.0041,516,638,602,41.48,5249,36,0.123,0.156,0.0070,638,741,723,243.68,18682,62,0.437,0.264,0.0033
"US","Ohio","Erie",39043,74266,18968,241,25540.62,3245.09,0.0127,5,62,140,119,7.84,193,9,0.010,0.038,0.0475,140,235,188,15.54,656,22,0.035,0.092,0.0337,235,414,322,139.22,6169,124,0.325,0.513,0.0201,414,518,448,27.11,1058,12,0.056,0.050,0.0115,518,741,713,260.56,10910,74,0.575,0.307,0.0068
"US","Ohio","Fairfield",39045,157574,37143,371,23571.78,2354.45,0.0100,5,61,230,177,17.40,1843,41,0.050,0.110,0.0221,230,421,323,98.19,13059,157,0.352,0.423,0.0120,421,518,444,20.73,1719,10,0.046,0.027,0.0059,518,646,600,67.64,6026,72,0.162,0.193,0.0119,646,741,724,258.12,14573,93,0.392,0.251,0.0064
"US","Ohio","Fayette",39047,28525,7541,99,26436.46,3470.64,0.0131,5,160,224,212,17.35,150,3,0.020,0.030,0.0199,224,443,325,102.02,2568,46,0.341,0.466,0.0180,443,514,470,8.06,95,1,0.013,0.010,0.0107,514,645,603,103.66,1482,18,0.197,0.184,0.0123,645,741,726,295.71,3214,31,0.426,0.314,0.0097
"US","Ohio","Franklin",39049,1316756,279567,2219,21231.50,1685.20,0.0079,5,125,216,175,21.18,15563,256,0.056,0.115,0.0165,243,414,321,91.41,87873,859,0.314,0.387,0.0098,520,645,602,46.12,36584,299,0.131,0.135,0.0082,645,724,723,242.84,86053,389,0.308,0.175,0.0045,724,741,724,240.10,31399,43,0.112,0.019,0.0014
