Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","New Hampshire","Belknap",33001,61303,12261,159,20000.65,2593.67,0.0130,5,100,155,135,1.81,43,1,0.004,0.006,0.0233,155,209,194,2.02,42,3,0.003,0.019,0.0716,228,409,330,71.89,3033,89,0.247,0.557,0.0292,409,520,448,38.07,1012,8,0.083,0.049,0.0076,520,741,728,200.04,8098,59,0.660,0.371,0.0073
"US","New Hampshire","Carroll",33003,48910,8366,47,17104.89,960.95,0.0056,5,55,87,77,2.70,29,0,0.004,0.000,0.0000,147,224,185,2.58,57,1,0.007,0.021,0.0178,241,406,362,45.98,1617,4,0.193,0.087,0.0025,406,520,440,28.73,758,7,0.091,0.151,0.0094,520,741,720,193.05,5882,35,0.703,0.738,0.0059
"US","New Hampshire","Cheshire",33005,76085,12848,91,16886.38,1196.03,0.0071,5,65,100,83,2.00,38,1,0.003,0.015,0.0348,142,178,159,0.99,20,0,0.002,0.000,0.0000,184,235,216,2.54,60,1,0.005,0.011,0.0168,244,523,356,58.01,3755,32,0.292,0.353,0.0085,523,741,729,165.50,8950,56,0.697,0.616,0.0063
"US","New Hampshire","Coos",33007,31563,6203,93,19652.76,2946.49,0.0150,5,160,187,180,1.36,9,0,0.001,0.000,0.0000,260,409,363,66.15,1331,36,0.215,0.388,0.0271,409,522,456,78.13,710,6,0.115,0.070,0.0091,522,686,630,111.17,2239,33,0.361,0.359,0.0149,686,741,728,230.62,1927,18,0.311,0.193,0.0093
"US","New Hampshire","Grafton",33009,89885,15022,53,16712.47,589.64,0.0035,5,54,79,62,2.99,42,0,0.003,0.000,0.0000,103,131,120,1.13,23,1,0.002,0.016,0.0371,214,422,365,37.63,2816,18,0.187,0.342,0.0064,422,508,445,30.39,1155,7,0.077,0.132,0.0060,521,741,729,226.73,10948,26,0.729,0.487,0.0024
"US","New Hampshire","Hillsborough",33011,417024,90109,831,21607.63,1992.69,0.0092,4,58,216,129,11.75,3987,284,0.044,0.342,0.0713,216,408,323,73.52,24862,299,0.276,0.360,0.0120,408,522,438,32.17,7606,65,0.084,0.078,0.0085,522,741,726,239.59,53726,184,0.596,0.222,0.0034,,,,,,,,,
"US","New Hampshire","Merrimack",33013,151391,29177,203,19272.61,1340.90,0.0070,4,60,189,99,5.71,451,21,0.015,0.103,0.0464,189,407,326,74.36,7071,85,0.242,0.417,0.0120,407,520,439,26.06,2175,11,0.075,0.054,0.0051,520,741,728,211.90,19501,87,0.668,0.428,0.0045,,,,,,,,,
"US","New Hampshire","Rockingham",33015,309768,61377,472,19813.86,1523.72,0.0077,4,56,165,100,9.89,1490,91,0.024,0.192,0.0609,165,407,324,72.18,17183,119,0.280,0.253,0.0069,407,519,441,34.65,5748,57,0.094,0.120,0.0099,519,741,727,218.56,37018,207,0.603,0.438,0.0056,,,,,,,,,
"US","New Hampshire","Strafford",33017,130633,25531,185,19544.07,1416.18,0.0072,5,59,136,88,4.67,274,13,0.011,0.070,0.0474,148,157,153,0.76,9,0,0.000,0.000,0.0000,166,414,348,60.68,7007,63,0.274,0.340,0.0090,414,529,444,44.34,2821,22,0.110,0.118,0.0077,529,741,728,194.05,15434,88,0.605,0.475,0.0057
"US","New Hampshire","Sullivan",33019,43146,8211,61,19030.73,1413.80,0.0074,5,151,166,157,2.11,10,0,0.001,0.000,0.0000,238,417,357,57.90,1326,21,0.162,0.344,0.0158,417,534,449,18.36,517,4,0.063,0.071,0.0084,534,697,679,139.62,3920,20,0.477,0.324,0.0050,697,741,728,186.88,2442,16,0.297,0.259,0.0065
"US","New Hampshire","Unassigned",90033,-1,8449,27,0.00,0.00,0.0032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","New Hampshire","Nashua",0,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
