Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Washington","Adams",53001,19983,4671,35,23374.87,1751.49,0.0075,5,117,262,225,53.75,840,11,0.180,0.316,0.0132,262,417,300,109.84,1057,11,0.226,0.315,0.0104,417,531,429,19.07,328,2,0.070,0.061,0.0065,531,680,603,89.78,1089,10,0.233,0.287,0.0092,680,741,735,348.60,1315,1,0.282,0.029,0.0008
"US","Washington","Asotin",53003,22582,4016,55,17784.08,2435.57,0.0137,5,69,101,86,4.30,18,2,0.004,0.036,0.1132,180,408,294,79.75,1268,26,0.316,0.475,0.0206,408,513,467,18.51,207,1,0.052,0.018,0.0049,513,682,601,84.80,1552,22,0.387,0.400,0.0142,682,741,734,202.33,976,4,0.243,0.077,0.0043
"US","Washington","Benton",53005,204389,48573,422,23764.98,2064.69,0.0087,5,57,232,174,32.38,4300,122,0.089,0.289,0.0283,232,418,321,70.89,11053,87,0.228,0.205,0.0078,418,496,453,17.15,1962,13,0.040,0.030,0.0065,496,675,571,85.08,14928,163,0.307,0.385,0.0109,675,741,736,369.62,16407,39,0.338,0.092,0.0024
"US","Washington","Chelan",53007,77200,18442,142,23888.60,1839.38,0.0077,5,128,250,191,41.19,1831,11,0.099,0.079,0.0061,250,411,320,82.20,4035,45,0.219,0.316,0.0111,411,514,433,15.47,800,7,0.043,0.051,0.0090,514,680,584,79.02,5304,50,0.288,0.354,0.0095,680,741,741,336.22,6275,23,0.340,0.165,0.0037
"US","Washington","Clallam",53009,77331,9948,108,12864.18,1396.59,0.0109,5,153,251,202,7.35,200,1,0.020,0.009,0.0050,251,408,305,15.00,754,7,0.076,0.065,0.0093,408,499,467,8.51,353,4,0.035,0.033,0.0102,499,667,595,78.80,3817,56,0.384,0.522,0.0148,667,741,741,175.49,4808,41,0.483,0.379,0.0085
"US","Washington","Clark",53011,488241,75740,688,15512.83,1409.14,0.0091,5,103,209,192,7.78,1659,32,0.022,0.047,0.0195,209,410,349,38.34,17195,178,0.227,0.259,0.0104,410,524,464,20.58,6815,56,0.090,0.081,0.0082,524,672,587,44.25,18601,246,0.246,0.358,0.0132,672,741,725,209.24,31292,156,0.413,0.227,0.0050
"US","Washington","Columbia",53013,3985,529,11,13274.78,2760.35,0.0208,5,273,365,314,60.73,79,3,0.149,0.275,0.0382,365,436,376,47.18,24,1,0.046,0.092,0.0420,478,526,486,13.05,13,1,0.025,0.133,0.1095,533,662,586,109.16,242,2,0.457,0.215,0.0098,662,741,739,180.93,156,3,0.294,0.260,0.0184
"US","Washington","Cowlitz",53015,110593,20267,307,18325.75,2775.94,0.0151,5,130,218,173,9.69,462,6,0.023,0.020,0.0131,218,411,357,45.21,3940,62,0.194,0.201,0.0157,411,522,450,26.46,2184,24,0.108,0.078,0.0110,522,675,578,81.68,7625,167,0.376,0.544,0.0219,675,741,735,180.71,6030,51,0.298,0.165,0.0084
"US","Washington","Douglas",53017,43429,9984,55,22989.25,1266.43,0.0055,5,127,254,190,51.74,1151,5,0.115,0.091,0.0044,254,402,321,75.02,1860,15,0.186,0.271,0.0080,402,493,434,19.07,442,0,0.044,0.002,0.0002,493,682,597,85.08,3047,25,0.305,0.450,0.0081,682,741,739,351.91,3345,8,0.335,0.146,0.0024
"US","Washington","Ferry",53019,7627,1227,20,16087.58,2622.26,0.0163,5,162,234,192,15.21,28,0,0.023,0.000,0.0000,263,389,315,78.41,172,4,0.140,0.202,0.0235,389,525,455,80.11,199,4,0.162,0.200,0.0201,525,676,631,119.84,469,9,0.383,0.448,0.0191,676,741,736,201.78,359,3,0.292,0.166,0.0093
"US","Washington","Franklin",53021,95222,30843,193,32390.62,2026.84,0.0063,5,58,237,165,68.06,4176,61,0.135,0.316,0.0146,237,424,321,102.80,7282,43,0.236,0.222,0.0059,424,501,456,26.73,1186,13,0.038,0.066,0.0108,501,674,596,104.37,8023,66,0.260,0.342,0.0082,674,741,736,508.16,10221,11,0.331,0.058,0.0011
"US","Washington","Garfield",53023,2225,329,7,14786.52,3146.07,0.0213,5,244,325,287,102.47,60,1,0.183,0.144,0.0168,325,407,340,75.51,46,3,0.140,0.433,0.0656,458,539,511,17.53,16,1,0.049,0.096,0.0414,539,670,629,117.30,120,1,0.366,0.209,0.0121,670,741,730,119.55,73,0,0.222,0.000,0.0000
"US","Washington","Grant",53025,97733,23840,194,24392.99,1985.00,0.0081,5,110,266,205,43.46,3024,21,0.127,0.109,0.0070,266,421,322,63.10,4705,45,0.197,0.232,0.0096,421,503,455,29.27,1304,11,0.055,0.056,0.0083,503,680,599,85.93,7827,91,0.328,0.468,0.0116,680,741,735,316.19,6861,24,0.288,0.125,0.0035
"US","Washington","Grays Harbor",53027,75061,14688,174,19568.08,2318.11,0.0118,5,158,264,235,14.95,601,11,0.041,0.065,0.0187,264,429,337,63.32,2906,46,0.198,0.263,0.0157,429,525,478,31.48,1070,19,0.073,0.110,0.0179,525,669,614,88.58,4639,68,0.316,0.393,0.0147,669,741,736,238.54,5485,31,0.373,0.177,0.0056
"US","Washington","Island",53029,85141,8960,59,10523.72,692.97,0.0066,5,209,397,351,14.22,1025,16,0.114,0.270,0.0156,397,430,410,10.83,186,2,0.021,0.038,0.0122,430,506,461,10.05,355,1,0.040,0.023,0.0038,506,674,577,32.72,2590,21,0.289,0.349,0.0080,674,741,735,180.36,4569,9,0.510,0.153,0.0020
"US","Washington","Jefferson",53031,32221,2546,22,7901.68,682.78,0.0086,5,250,336,300,11.61,138,1,0.054,0.046,0.0073,336,407,350,10.92,130,1,0.051,0.046,0.0078,417,482,453,6.18,73,1,0.029,0.046,0.0139,491,650,595,38.05,698,14,0.274,0.614,0.0193,650,741,732,118.65,1440,6,0.566,0.269,0.0041
"US","Washington","King",53033,2252782,346132,2303,15364.65,1022.29,0.0067,5,126,235,180,8.03,13201,183,0.038,0.079,0.0138,235,405,320,34.46,63406,663,0.183,0.288,0.0105,405,518,462,17.90,27761,236,0.080,0.102,0.0085,518,665,569,27.72,58156,410,0.168,0.178,0.0070,665,741,720,231.77,176400,266,0.510,0.116,0.0015
"US","Washington","Kitsap",53035,271473,35771,281,13176.63,1035.09,0.0079,5,140,241,184,7.08,968,11,0.027,0.038,0.0112,241,406,352,20.19,4687,73,0.131,0.259,0.0155,406,520,452,15.88,2970,32,0.083,0.113,0.0107,520,670,596,43.01,9144,129,0.256,0.459,0.0141,670,741,734,241.77,17899,37,0.500,0.130,0.0020
"US","Washington","Kittitas",53037,47935,7938,58,16559.92,1209.97,0.0073,5,131,215,175,26.54,369,21,0.046,0.362,0.0570,224,389,314,69.78,1688,9,0.213,0.156,0.0053,389,532,472,33.73,1232,6,0.155,0.111,0.0052,532,672,616,49.75,1828,19,0.230,0.323,0.0102,672,741,735,229.31,2752,3,0.347,0.052,0.0011
"US","Washington","Klickitat",53039,22424,3157,38,14078.67,1694.61,0.0120,5,125,254,207,23.32,188,0,0.059,0.000,0.0000,254,424,346,32.73,464,7,0.147,0.185,0.0151,424,530,489,19.40,217,1,0.069,0.038,0.0067,530,687,622,72.38,1407,20,0.446,0.521,0.0141,687,741,736,204.33,863,8,0.273,0.208,0.0092
"US","Washington","Lewis",53041,80707,15860,212,19651.33,2626.79,0.0134,5,142,260,251,13.73,614,5,0.039,0.024,0.0084,260,420,319,53.89,3198,42,0.202,0.199,0.0132,420,527,490,27.67,1504,27,0.095,0.125,0.0177,527,676,596,91.81,5549,95,0.350,0.450,0.0172,676,741,731,203.12,5001,41,0.315,0.193,0.0082
"US","Washington","Lincoln",53043,10939,2001,27,18292.35,2468.23,0.0135,5,171,211,196,14.44,27,1,0.013,0.029,0.0286,220,401,300,44.06,306,4,0.153,0.150,0.0132,401,532,486,51.92,343,7,0.172,0.261,0.0206,532,684,599,120.76,826,13,0.413,0.483,0.0158,684,741,732,183.56,498,2,0.249,0.077,0.0042
"US","Washington","Mason",53045,66768,10794,113,16166.43,1692.43,0.0105,5,142,234,196,11.97,315,2,0.029,0.018,0.0064,234,422,316,49.72,2040,23,0.189,0.205,0.0113,422,524,455,11.70,552,8,0.051,0.073,0.0149,524,676,628,59.01,3467,47,0.321,0.414,0.0135,676,741,741,214.77,4404,33,0.408,0.292,0.0075
"US","Washington","Okanogan",53047,42243,7368,109,17441.94,2580.31,0.0148,5,104,255,179,78.17,1067,10,0.145,0.094,0.0096,255,395,322,38.07,1009,24,0.137,0.218,0.0236,432,535,476,18.11,545,7,0.074,0.063,0.0127,535,688,588,92.13,2855,58,0.388,0.536,0.0205,688,741,737,220.86,1702,8,0.231,0.073,0.0047
"US","Washington","Pacific",53049,22470,2900,44,12906.10,1958.17,0.0152,5,173,223,197,6.68,45,1,0.016,0.023,0.0224,223,418,326,101.74,707,8,0.244,0.182,0.0113,418,518,451,24.52,231,4,0.080,0.091,0.0173,518,667,600,56.43,874,20,0.301,0.458,0.0231,667,741,729,157.19,1030,10,0.355,0.230,0.0098
"US","Washington","Pend Oreille",53051,13724,2346,29,17094.14,2113.09,0.0124,5,154,220,177,11.59,53,0,0.023,0.000,0.0000,220,436,316,60.26,622,7,0.265,0.244,0.0114,436,524,473,21.57,151,2,0.065,0.070,0.0133,524,686,597,82.05,861,15,0.367,0.522,0.0176,686,741,734,241.55,661,5,0.282,0.173,0.0076
"US","Washington","Pierce",53053,904979,175869,1162,19433.49,1284.01,0.0066,5,120,231,184,11.17,5527,102,0.031,0.088,0.0185,231,408,322,39.11,31679,387,0.180,0.333,0.0122,408,522,457,27.81,18095,83,0.103,0.072,0.0046,522,668,595,48.27,40450,299,0.230,0.258,0.0074,668,741,733,260.40,78772,224,0.448,0.193,0.0028
"US","Washington","San Juan",53055,17581,980,1,5574.20,56.88,0.0010,5,335,398,381,11.21,49,0,0.050,0.000,0.0000,416,500,442,12.06,65,0,0.066,0.000,0.0000,538,606,569,13.88,95,0,0.096,0.000,0.0000,606,674,665,25.43,136,0,0.139,0.000,0.0000,674,741,739,116.26,567,1,0.579,1.010,0.0018
"US","Washington","Skagit",53057,129205,20372,167,15767.19,1292.52,0.0082,5,132,240,176,9.05,669,8,0.033,0.048,0.0120,240,414,321,32.37,3472,39,0.170,0.235,0.0113,414,521,461,21.16,1465,15,0.072,0.090,0.0102,521,679,640,53.78,6824,58,0.335,0.348,0.0085,679,741,721,181.84,7556,34,0.371,0.205,0.0045
"US","Washington","Skamania",53059,12083,1307,10,10816.85,827.61,0.0077,5,151,207,170,17.30,56,1,0.043,0.101,0.0181,235,408,321,30.79,195,0,0.149,0.000,0.0000,417,532,467,31.78,135,-0,0.103,-0.000,-0.0000,532,676,616,46.43,451,6,0.345,0.602,0.0133,676,741,736,126.79,467,3,0.357,0.301,0.0064
"US","Washington","Snohomish",53061,822083,140362,950,17073.95,1155.60,0.0068,5,128,229,177,6.70,3562,54,0.025,0.057,0.0153,229,411,321,36.02,24176,339,0.172,0.357,0.0140,411,513,453,16.70,9145,55,0.065,0.058,0.0060,513,672,580,38.22,31360,194,0.223,0.204,0.0062,672,741,735,296.78,69454,164,0.495,0.173,0.0024
"US","Washington","Spokane",53063,522798,115365,1215,22066.84,2324.03,0.0105,5,113,220,187,16.84,4890,99,0.042,0.081,0.0202,220,418,320,70.37,32086,455,0.278,0.375,0.0142,418,525,490,30.54,9589,96,0.083,0.079,0.0100,525,680,596,66.19,30725,413,0.266,0.340,0.0134,680,741,735,322.40,37946,129,0.329,0.106,0.0034
"US","Washington","Stevens",53065,45723,7370,120,16118.80,2624.50,0.0163,5,156,219,189,7.72,108,0,0.015,0.000,0.0000,219,409,316,49.27,1529,23,0.207,0.188,0.0147,409,525,458,22.88,743,8,0.101,0.068,0.0109,525,679,598,95.88,2976,73,0.404,0.610,0.0246,679,741,736,207.51,2015,16,0.273,0.136,0.0081
"US","Washington","Thurston",53067,290536,42782,312,14725.20,1073.88,0.0073,5,226,331,321,19.95,3179,34,0.074,0.110,0.0108,331,416,351,22.42,3333,30,0.078,0.095,0.0089,416,523,490,20.07,3588,33,0.084,0.107,0.0093,523,669,614,38.11,11364,141,0.266,0.451,0.0124,669,741,731,205.77,20482,61,0.479,0.195,0.0030
"US","Washington","Unassigned",90053,-1,3453,5,0.00,0.00,0.0014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Washington","Wahkiakum",53069,4488,462,5,10294.12,1114.08,0.0108,5,277,345,309,43.23,39,0,0.084,0.000,0.0000,345,419,399,33.65,53,0,0.114,0.000,0.0000,441,532,505,39.44,54,1,0.118,0.202,0.0185,532,686,602,40.33,151,4,0.327,0.806,0.0267,686,741,741,342.02,156,0,0.338,0.000,0.0000
"US","Washington","Walla Walla",53071,60760,14106,122,23215.93,2007.90,0.0086,5,127,241,194,23.17,752,1,0.053,0.010,0.0016,241,429,333,93.22,3952,61,0.280,0.499,0.0154,429,475,458,12.54,248,1,0.018,0.007,0.0036,475,677,601,70.77,4195,48,0.297,0.397,0.0115,677,741,738,407.11,4874,9,0.346,0.074,0.0019
"US","Washington","Whatcom",53073,229246,33756,234,14724.79,1020.74,0.0069,5,111,213,153,6.29,718,3,0.021,0.011,0.0036,252,429,354,38.46,6047,48,0.179,0.206,0.0080,429,526,471,17.52,2528,16,0.075,0.070,0.0065,526,672,585,39.12,8062,71,0.239,0.302,0.0088,672,741,734,209.71,15830,61,0.469,0.262,0.0039
"US","Washington","Whitman",53075,50104,9647,86,19253.95,1716.43,0.0089,5,128,280,223,92.69,1791,13,0.186,0.148,0.0071,280,387,302,54.55,1425,28,0.148,0.325,0.0196,387,524,422,52.59,1116,11,0.116,0.126,0.0097,524,680,601,45.59,1686,32,0.175,0.373,0.0190,680,741,735,581.91,3634,4,0.377,0.048,0.0011
"US","Washington","Yakima",53077,250873,67962,686,27090.20,2734.45,0.0101,4,56,249,134,56.77,11644,261,0.171,0.380,0.0224,249,507,349,84.27,18772,189,0.276,0.275,0.0100,507,677,588,80.56,14815,182,0.218,0.265,0.0123,677,741,736,447.12,22820,56,0.336,0.082,0.0025,,,,,,,,,
