Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","North Dakota","Adams",38001,2216,556,9,25090.25,4061.37,0.0162,5,180,214,209,10.38,5,0,0.008,0.000,0.0000,221,333,301,148.01,187,2,0.336,0.210,0.0101,343,393,359,160.20,75,1,0.135,0.062,0.0075,539,695,659,101.53,189,5,0.341,0.522,0.0248,695,741,737,186.37,97,1,0.174,0.164,0.0153
"US","North Dakota","Barnes",38003,10415,2795,42,26836.29,4032.65,0.0150,5,159,249,220,63.75,214,0,0.077,0.000,0.0000,249,374,298,288.14,1047,31,0.375,0.740,0.0297,383,509,456,34.95,147,0,0.053,0.000,0.0000,546,684,616,85.93,678,7,0.243,0.166,0.0103,684,741,730,246.47,697,4,0.249,0.093,0.0056
"US","North Dakota","Benson",38005,6832,1794,22,26258.78,3220.14,0.0123,5,155,227,193,97.48,241,4,0.134,0.184,0.0167,227,382,321,140.66,782,14,0.436,0.641,0.0180,539,618,583,49.03,129,1,0.072,0.025,0.0044,618,687,645,70.99,206,1,0.115,0.046,0.0049,687,741,736,212.24,359,1,0.200,0.046,0.0028
"US","North Dakota","Billings",38007,928,138,1,14870.69,1077.59,0.0072,5,183,300,263,114.22,36,0,0.262,0.000,0.0000,300,363,325,59.27,16,0,0.114,0.000,0.0000,579,593,584,31.25,2,0,0.016,0.000,0.0000,598,695,623,169.18,57,1,0.414,1.010,0.0177,695,741,726,93.75,23,0,0.163,0.000,0.0000
"US","North Dakota","Bottineau",38009,6282,1486,24,23654.89,3820.44,0.0162,5,112,150,119,3.50,5,0,0.003,0.000,0.0000,167,357,281,182.90,617,20,0.415,0.834,0.0325,357,519,369,27.70,104,0,0.070,0.000,0.0000,537,691,649,108.25,445,3,0.300,0.131,0.0071,691,741,734,241.01,318,1,0.214,0.042,0.0032
"US","North Dakota","Bowman",38011,3024,783,9,25892.86,2976.19,0.0115,5,174,290,266,146.16,155,3,0.198,0.284,0.0165,290,427,322,324.74,245,3,0.313,0.287,0.0105,454,498,461,7.61,5,0,0.006,0.000,0.0000,554,692,638,143.19,264,3,0.337,0.338,0.0115,692,741,737,162.37,112,1,0.143,0.112,0.0090
"US","North Dakota","Burke",38013,2115,421,3,19905.44,1418.44,0.0071,5,156,215,191,48.70,19,1,0.045,0.283,0.0450,220,353,296,204.26,177,0,0.422,0.003,0.0001,353,445,361,35.93,32,0,0.076,0.000,0.0000,527,692,659,95.51,111,0,0.263,0.000,0.0000,692,741,729,152.25,64,0,0.152,0.000,0.0000
"US","North Dakota","Burleigh",38015,95625,32936,290,34442.88,3032.68,0.0088,5,55,111,104,3.00,105,0,0.003,0.000,0.0000,129,411,294,182.44,14579,186,0.443,0.642,0.0128,411,524,467,22.58,1333,10,0.040,0.034,0.0075,524,679,616,129.06,8075,65,0.245,0.226,0.0081,679,741,728,321.84,8882,30,0.270,0.103,0.0034
"US","North Dakota","Cass",38017,181923,55642,310,30585.47,1704.02,0.0056,4,60,160,118,28.87,2246,66,0.040,0.212,0.0293,160,388,302,142.00,18885,126,0.339,0.408,0.0067,388,521,434,41.44,3678,18,0.066,0.057,0.0048,521,741,726,361.16,30866,101,0.555,0.327,0.0033,,,,,,,,,
"US","North Dakota","Cavalier",38019,3761,751,7,19968.09,1861.21,0.0093,5,143,198,171,40.95,31,0,0.041,0.000,0.0000,210,378,287,349.64,385,4,0.512,0.626,0.0114,394,490,428,13.83,17,0,0.023,0.000,0.0000,551,640,614,64.88,91,0,0.121,0.000,0.0000,640,741,728,205.26,229,2,0.305,0.289,0.0088
"US","North Dakota","Dickey",38021,4871,1418,38,29111.07,7801.27,0.0268,5,163,392,287,236.50,728,32,0.514,0.843,0.0440,392,454,426,42.09,42,0,0.030,0.012,0.0106,461,493,470,35.52,24,0,0.017,0.002,0.0025,547,693,659,112.71,362,5,0.255,0.133,0.0139,693,741,736,228.91,258,0,0.182,0.000,0.0000
