Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Utah","Bear River",0,186818,49244,204,26359.34,1091.97,0.0041,5,82,96,88,3.40,57,1,0.001,0.005,0.0173,103,206,136,35.29,2316,6,0.047,0.031,0.0028,206,506,301,110.22,19775,99,0.402,0.484,0.0050,506,680,637,61.25,11876,78,0.241,0.383,0.0066,680,741,729,344.00,15317,21,0.311,0.102,0.0014
"US","Utah","Central Utah",0,81953,19148,140,23364.61,1708.30,0.0073,5,117,215,163,10.85,456,2,0.024,0.018,0.0054,215,462,333,113.77,8365,62,0.437,0.445,0.0074,462,493,477,10.36,195,4,0.010,0.026,0.0187,493,681,598,88.67,5707,53,0.298,0.376,0.0092,681,741,731,210.82,4434,20,0.232,0.145,0.0046
"US","Utah","Davis",49011,355481,95611,343,26896.23,964.89,0.0036,5,57,101,72,2.85,290,2,0.003,0.005,0.0063,101,212,175,18.23,3255,19,0.034,0.057,0.0060,212,495,349,92.97,35201,151,0.368,0.440,0.0043,495,676,599,57.61,21717,115,0.227,0.336,0.0053,676,741,728,357.47,35368,56,0.370,0.165,0.0016
"US","Utah","Salt Lake",49035,1160437,327241,1454,28199.81,1252.98,0.0044,5,56,210,169,24.71,22145,217,0.068,0.149,0.0098,210,498,300,105.32,129186,677,0.395,0.466,0.0052,498,606,596,39.64,27163,152,0.083,0.104,0.0056,606,673,664,48.02,31021,187,0.095,0.129,0.0060,673,741,721,358.06,118779,230,0.363,0.158,0.0019
"US","Utah","San Juan",49037,15307,3730,47,24367.94,3070.49,0.0126,5,81,150,117,71.80,369,7,0.099,0.142,0.0180,150,228,180,55.40,295,22,0.079,0.471,0.0749,228,438,357,105.77,1185,8,0.318,0.180,0.0072,503,686,656,78.07,846,6,0.227,0.130,0.0072,686,741,729,257.79,969,4,0.260,0.084,0.0041
"US","Utah","Southeast Utah",0,40228,9548,68,23734.71,1690.36,0.0071,5,83,99,90,2.54,12,0,0.001,0.000,0.0000,125,210,195,7.58,102,1,0.011,0.015,0.0099,210,498,302,83.87,3506,27,0.367,0.399,0.0077,498,685,644,113.06,3415,28,0.358,0.412,0.0082,685,741,730,241.00,2520,13,0.264,0.186,0.0050
"US","Utah","Southwest Utah",0,252042,60709,553,24086.86,2194.08,0.0091,4,82,220,177,21.00,3561,27,0.059,0.049,0.0076,220,490,317,103.11,25615,246,0.422,0.444,0.0096,490,674,601,57.23,14313,170,0.236,0.308,0.0119,674,741,729,233.56,17331,112,0.285,0.202,0.0065,,,,,,,,,
"US","Utah","Summit",49043,42145,12981,20,30800.81,474.55,0.0015,5,51,124,67,34.62,406,0,0.031,0.000,0.0000,198,496,353,143.96,4871,12,0.375,0.605,0.0025,496,669,657,66.75,1778,6,0.137,0.303,0.0034,669,724,717,468.88,4014,0,0.309,0.000,0.0000,724,741,724,367.14,1791,1,0.138,0.054,0.0006
"US","Utah","Tooele",49045,72258,20224,88,27988.60,1217.86,0.0044,4,59,214,176,15.68,644,0,0.032,0.000,0.0000,214,502,353,86.73,6862,44,0.339,0.501,0.0064,502,681,641,80.23,6008,36,0.297,0.408,0.0060,681,741,728,371.14,6756,9,0.334,0.099,0.0013,,,,,,,,,
"US","Utah","TriCounty",0,56621,12024,85,21235.94,1501.21,0.0071,5,83,113,88,1.89,17,0,0.001,0.000,0.0000,135,226,179,9.71,193,1,0.016,0.012,0.0052,226,460,301,72.18,3766,34,0.313,0.400,0.0090,460,683,609,104.08,4958,45,0.412,0.524,0.0090,683,741,730,238.62,3104,6,0.258,0.067,0.0018
