Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Arizona","Apache",4001,71887,20597,572,28651.91,7956.93,0.0278,5,57,228,129,60.90,3365,154,0.163,0.270,0.0458,228,341,323,115.65,3924,76,0.191,0.132,0.0193,341,497,369,112.86,4183,205,0.203,0.358,0.0490,604,679,640,96.08,2504,52,0.122,0.090,0.0206,679,741,733,252.87,5281,61,0.256,0.107,0.0116
"US","Arizona","Cochise",4003,125922,28368,510,22528.23,4050.13,0.0180,5,72,98,88,1.42,32,0,0.001,0.000,0.0000,113,237,168,28.13,1821,67,0.064,0.131,0.0367,237,517,334,116.38,10315,225,0.364,0.441,0.0218,517,683,682,71.92,6386,114,0.225,0.223,0.0178,683,741,731,311.13,9900,107,0.349,0.211,0.0109
"US","Arizona","Coconino",4005,143476,40907,441,28511.39,3073.68,0.0108,5,55,210,162,33.92,3203,121,0.078,0.274,0.0377,210,436,354,119.43,13926,204,0.340,0.464,0.0147,436,481,445,17.10,772,6,0.019,0.014,0.0078,495,671,660,57.82,7128,50,0.174,0.113,0.0070,671,741,727,360.76,15980,61,0.391,0.139,0.0038
"US","Arizona","Gila",4007,54018,15699,341,29062.53,6312.71,0.0217,5,82,225,187,36.69,1117,48,0.071,0.142,0.0433,225,412,351,103.24,5311,169,0.338,0.495,0.0318,482,618,579,71.33,2104,33,0.134,0.095,0.0155,618,686,665,93.10,2491,22,0.159,0.064,0.0088,686,741,729,273.11,4252,59,0.271,0.174,0.0140
"US","Arizona","Graham",4009,38836,11177,164,28780.00,4222.89,0.0147,5,119,234,186,39.06,751,24,0.067,0.146,0.0318,234,414,352,211.89,4555,53,0.408,0.321,0.0116,521,620,588,91.41,1433,17,0.128,0.106,0.0122,620,691,667,84.95,1778,42,0.159,0.256,0.0236,691,741,731,280.85,2404,22,0.215,0.133,0.0091
"US","Arizona","Greenlee",4011,9497,2069,30,21785.83,3158.89,0.0145,5,114,199,187,17.27,55,1,0.027,0.034,0.0183,241,437,315,90.24,507,9,0.245,0.303,0.0179,519,626,598,93.50,428,5,0.207,0.182,0.0127,626,687,656,116.35,406,8,0.196,0.252,0.0186,687,741,726,297.78,668,7,0.323,0.244,0.0110
"US","Arizona","La Paz",4012,21108,4826,117,22863.37,5542.92,0.0242,5,60,218,136,61.49,497,15,0.103,0.125,0.0295,218,412,348,181.50,1925,58,0.399,0.499,0.0303,417,460,425,9.14,34,7,0.007,0.058,0.2023,514,646,603,63.63,708,19,0.147,0.165,0.0272,646,741,728,254.22,1646,19,0.341,0.162,0.0115
"US","Arizona","Maricopa",4013,4485414,1190194,14818,26534.76,3303.60,0.0125,5,59,235,164,58.09,137454,3161,0.115,0.213,0.0230,235,438,352,132.37,388517,6528,0.326,0.441,0.0168,438,506,463,11.66,28603,469,0.024,0.032,0.0164,506,628,584,47.47,157962,1599,0.133,0.108,0.0101,628,741,728,295.80,479907,3107,0.403,0.210,0.0065
"US","Arizona","Mohave",4015,212181,53826,1285,25367.96,6056.15,0.0239,4,68,249,173,31.96,3971,226,0.074,0.176,0.0568,249,478,346,129.96,18886,499,0.351,0.388,0.0264,478,636,585,49.45,9806,241,0.182,0.187,0.0245,636,741,729,320.76,21247,324,0.395,0.252,0.0153,,,,,,,,,
"US","Arizona","Navajo",4017,110924,35520,815,32021.92,7347.37,0.0229,5,54,232,156,59.74,5671,225,0.160,0.276,0.0397,232,410,323,110.81,10038,280,0.283,0.343,0.0279,494,597,583,46.46,2499,40,0.070,0.049,0.0161,597,682,661,102.90,6047,106,0.170,0.130,0.0175,682,741,728,321.29,10672,132,0.300,0.162,0.0124
"US","Arizona","Out of AZ",80004,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Arizona","Pima",4019,1047279,235345,3460,22472.04,3303.80,0.0147,5,59,258,163,29.56,26044,628,0.111,0.181,0.0241,258,501,353,116.22,90921,1785,0.386,0.516,0.0196,504,605,584,27.55,15305,158,0.065,0.046,0.0103,605,678,667,56.60,27762,330,0.118,0.095,0.0119,678,741,729,253.77,76100,570,0.323,0.165,0.0075
"US","Arizona","Pinal",4021,462789,122135,1447,26391.08,3126.69,0.0118,4,58,246,167,36.77,10462,206,0.086,0.142,0.0197,246,509,352,127.07,43010,699,0.352,0.483,0.0163,509,626,584,50.34,16796,137,0.138,0.094,0.0081,626,741,729,316.54,52075,409,0.426,0.282,0.0078,,,,,,,,,
"US","Arizona","Santa Cruz",4023,46498,15781,212,33939.09,4559.34,0.0134,5,69,231,146,133.58,2775,60,0.176,0.281,0.0215,231,412,321,158.39,4888,111,0.310,0.525,0.0228,513,615,588,23.64,708,10,0.045,0.049,0.0146,615,679,664,66.71,1129,6,0.072,0.028,0.0052,679,741,730,510.11,5911,16,0.375,0.076,0.0027
"US","Arizona","Unassigned",90004,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Arizona","Yavapai",4025,235099,45073,1073,19171.92,4564.03,0.0238,5,96,238,159,14.90,2364,79,0.052,0.073,0.0333,238,446,352,90.16,16006,413,0.355,0.385,0.0258,505,620,585,43.79,6968,131,0.155,0.122,0.0188,620,690,667,69.63,8199,228,0.182,0.212,0.0278,690,741,730,151.03,10734,208,0.238,0.194,0.0193
"US","Arizona","Yuma",4027,213787,59596,1059,27876.34,4953.53,0.0178,5,68,69,69,0.51,2,0,0.000,0.000,0.0000,81,237,152,95.57,12423,338,0.208,0.319,0.0272,237,507,324,184.05,24850,508,0.417,0.480,0.0205,507,634,584,40.01,3922,55,0.066,0.052,0.0139,634,741,728,352.49,18427,161,0.309,0.152,0.0087
