Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Missouri","Adair",29001,25343,5197,57,20506.65,2249.14,0.0110,5,159,312,295,97.30,991,3,0.191,0.051,0.0029,312,386,328,79.11,963,9,0.185,0.165,0.0098,386,441,414,120.11,377,6,0.072,0.108,0.0163,458,639,565,58.28,1060,13,0.204,0.228,0.0123,639,741,728,194.29,1784,26,0.343,0.448,0.0143
"US","Missouri","Andrew",29003,17712,4535,45,25604.11,2540.65,0.0099,5,93,144,116,6.61,34,0,0.008,0.000,0.0000,172,377,303,82.77,1199,16,0.264,0.364,0.0137,377,445,414,352.02,625,1,0.138,0.028,0.0020,459,625,567,68.48,845,5,0.186,0.106,0.0056,625,741,730,238.09,1847,22,0.407,0.485,0.0118
"US","Missouri","Atchison",29005,5142,1201,19,23356.67,3695.06,0.0158,5,156,376,299,118.05,286,6,0.238,0.319,0.0212,404,495,414,306.30,167,0,0.139,0.000,0.0000,543,624,574,88.29,175,1,0.146,0.041,0.0044,624,701,666,145.47,307,11,0.255,0.597,0.0370,701,741,737,248.93,261,1,0.217,0.053,0.0039
"US","Missouri","Audrain",29007,25387,5403,95,21282.55,3742.07,0.0176,5,164,245,237,28.68,276,1,0.051,0.016,0.0054,245,378,343,115.49,1615,48,0.299,0.506,0.0297,378,443,414,289.20,744,7,0.138,0.072,0.0092,487,629,570,98.75,967,7,0.179,0.072,0.0070,629,741,731,167.72,1733,31,0.321,0.330,0.0181
"US","Missouri","Barry",29009,35788,6267,103,17511.46,2878.06,0.0164,5,139,217,176,21.40,326,4,0.052,0.040,0.0126,217,378,298,65.97,1791,38,0.286,0.373,0.0215,378,444,414,211.66,780,3,0.124,0.027,0.0036,458,633,559,48.79,1377,15,0.220,0.146,0.0109,633,741,729,170.11,2025,43,0.323,0.421,0.0214
"US","Missouri","Barton",29011,11753,2597,45,22096.49,3828.81,0.0173,5,184,334,264,90.96,676,8,0.260,0.175,0.0117,334,380,353,67.05,205,2,0.079,0.051,0.0113,380,431,414,172.72,237,4,0.091,0.080,0.0151,456,650,560,76.66,638,14,0.246,0.304,0.0214,650,741,730,205.73,796,18,0.307,0.402,0.0227
"US","Missouri","Bates",29013,16172,3584,72,22161.76,4452.14,0.0201,5,166,382,303,79.52,1041,18,0.290,0.250,0.0173,382,445,414,142.41,276,8,0.077,0.114,0.0299,458,499,473,13.67,40,1,0.011,0.018,0.0334,499,647,559,93.00,978,13,0.273,0.182,0.0134,647,741,728,214.51,1269,29,0.354,0.407,0.0231
"US","Missouri","Benton",29015,19443,3858,84,19842.62,4320.32,0.0218,5,111,265,245,57.71,418,5,0.108,0.060,0.0120,265,383,322,113.67,995,18,0.258,0.213,0.0180,383,444,414,98.80,258,6,0.067,0.077,0.0250,458,643,599,63.93,953,13,0.247,0.159,0.0140,643,741,731,178.16,1259,40,0.326,0.471,0.0314
"US","Missouri","Bollinger",29017,12132,2353,35,19394.99,2884.93,0.0149,5,158,256,234,104.52,350,1,0.149,0.031,0.0031,256,385,297,104.52,686,11,0.292,0.314,0.0160,523,649,604,105.67,613,6,0.261,0.172,0.0098,649,691,666,103.78,183,13,0.078,0.373,0.0715,691,741,730,136.58,399,2,0.169,0.064,0.0056
"US","Missouri","Boone",29019,180463,41335,217,22904.97,1202.46,0.0052,5,115,255,225,67.39,4643,10,0.112,0.045,0.0021,255,386,295,95.07,10920,60,0.264,0.276,0.0055,386,448,414,87.01,2083,18,0.050,0.085,0.0088,482,638,547,44.25,6718,46,0.163,0.210,0.0068,638,741,726,293.04,16652,79,0.403,0.363,0.0047
"US","Missouri","Buchanan",29021,87363,21489,273,24597.37,3124.89,0.0127,5,65,159,102,40.44,844,3,0.039,0.011,0.0036,173,377,316,73.58,5850,119,0.272,0.436,0.0203,377,444,414,281.23,2505,18,0.117,0.066,0.0072,457,628,560,63.59,4138,38,0.193,0.138,0.0091,628,741,728,237.51,8177,94,0.381,0.345,0.0115
"US","Missouri","Butler",29023,42477,9387,142,22099.02,3342.99,0.0151,5,69,94,81,3.88,25,0,0.003,0.000,0.0000,143,377,303,79.05,3201,26,0.341,0.181,0.0080,377,446,414,134.52,941,15,0.100,0.105,0.0158,458,657,597,76.94,2669,30,0.284,0.210,0.0112,657,741,728,205.59,2575,71,0.274,0.500,0.0276
"US","Missouri","Caldwell",29025,9020,1555,29,17239.47,3215.08,0.0186,5,201,379,299,100.22,587,9,0.378,0.295,0.0146,379,445,414,148.78,151,2,0.097,0.057,0.0110,458,526,512,49.45,129,2,0.083,0.080,0.0181,526,629,548,44.68,235,5,0.151,0.156,0.0192,629,741,734,88.03,440,10,0.283,0.360,0.0237
"US","Missouri","Callaway",29027,44743,11331,104,25324.63,2324.39,0.0092,5,59,78,68,3.78,19,1,0.002,0.008,0.0445,120,386,290,128.94,4369,37,0.386,0.358,0.0085,386,446,414,84.39,530,9,0.047,0.087,0.0171,456,633,561,75.45,2445,20,0.216,0.197,0.0084,633,741,729,273.36,3984,37,0.352,0.356,0.0093
"US","Missouri","Camden",29029,46305,8888,164,19194.47,3541.73,0.0185,5,60,93,69,4.34,34,1,0.004,0.006,0.0294,141,390,296,71.18,3651,78,0.411,0.476,0.0214,390,465,414,59.17,390,8,0.044,0.052,0.0217,465,642,559,53.67,2233,37,0.251,0.225,0.0165,642,741,730,171.60,2584,41,0.291,0.251,0.0159
"US","Missouri","Cape Girardeau",29031,78871,17586,213,22297.17,2700.61,0.0121,5,110,379,295,116.48,7258,114,0.413,0.534,0.0157,379,443,414,186.04,1639,17,0.093,0.082,0.0106,459,509,490,8.76,235,4,0.013,0.020,0.0185,509,680,600,67.97,4399,48,0.250,0.224,0.0109,680,741,729,213.93,4229,31,0.240,0.148,0.0074
"US","Missouri","Carroll",29033,8678,2137,41,24625.49,4724.59,0.0192,5,156,225,187,47.13,103,0,0.048,0.008,0.0033,251,379,304,105.90,671,19,0.314,0.453,0.0277,379,443,414,276.91,263,3,0.123,0.073,0.0114,459,635,581,59.81,340,3,0.159,0.085,0.0102,635,741,734,192.90,769,15,0.360,0.376,0.0201
"US","Missouri","Carter",29035,5982,1431,19,23921.77,3176.20,0.0133,5,58,73,66,6.02,3,0,0.002,0.018,0.1030,163,377,302,91.11,405,7,0.283,0.373,0.0175,377,444,414,189.57,141,1,0.098,0.053,0.0072,496,649,588,211.63,535,3,0.374,0.161,0.0057,649,741,733,224.17,353,5,0.247,0.265,0.0143
"US","Missouri","Cass",29037,105779,23434,257,22153.74,2429.59,0.0110,5,112,225,187,26.78,1038,5,0.044,0.019,0.0048,225,381,299,63.78,5882,60,0.251,0.234,0.0102,381,446,414,160.33,2108,29,0.090,0.114,0.0140,456,643,561,59.09,5327,57,0.227,0.223,0.0107,643,741,729,205.97,9122,95,0.389,0.369,0.0104
"US","Missouri","Cedar",29039,14349,2731,43,19032.69,2996.72,0.0157,5,193,331,296,69.06,445,8,0.163,0.186,0.0180,331,376,346,43.84,169,1,0.062,0.034,0.0087,376,442,414,297.23,450,11,0.165,0.250,0.0238,496,617,554,62.09,499,9,0.183,0.207,0.0179,617,741,729,179.25,1107,14,0.405,0.320,0.0124
"US","Missouri","Chariton",29041,7425,1570,33,21144.78,4444.44,0.0210,5,248,377,295,108.82,359,3,0.228,0.092,0.0085,377,445,414,353.67,268,3,0.170,0.102,0.0125,517,630,548,70.30,270,0,0.172,0.000,0.0000,630,692,669,85.79,224,22,0.142,0.681,0.1005,692,741,732,157.17,336,3,0.214,0.083,0.0081
"US","Missouri","Christian",29043,88595,19599,225,22122.02,2539.65,0.0115,5,61,76,67,1.41,15,0,0.001,0.000,0.0000,148,381,328,69.42,6657,70,0.340,0.311,0.0105,381,446,414,163.14,1675,19,0.085,0.085,0.0114,456,630,541,75.24,4474,67,0.228,0.296,0.0149,630,741,730,251.12,6828,68,0.348,0.304,0.0100
"US","Missouri","Clark",29045,6797,1514,28,22274.53,4119.46,0.0185,5,229,348,294,108.58,329,5,0.217,0.175,0.0149,377,438,414,273.50,230,1,0.152,0.036,0.0044,523,627,582,72.83,255,4,0.168,0.143,0.0157,627,694,681,102.40,245,16,0.162,0.561,0.0642,694,741,735,145.95,304,0,0.201,0.016,0.0015
"US","Missouri","Clay",29047,249948,24912,317,9966.87,1268.26,0.0127,5,63,231,189,9.65,1531,38,0.061,0.121,0.0250,231,379,300,32.89,6056,91,0.243,0.288,0.0151,379,445,414,77.15,2333,34,0.094,0.106,0.0144,456,638,575,20.85,5024,52,0.202,0.163,0.0103,638,741,725,88.89,10118,103,0.406,0.325,0.0102
"US","Missouri","Clinton",29049,20387,4433,108,21744.25,5297.49,0.0244,5,59,83,70,3.24,11,0,0.002,0.000,0.0000,141,378,296,71.66,1462,60,0.330,0.556,0.0411,378,443,414,272.43,562,5,0.127,0.046,0.0089,459,634,596,53.37,882,12,0.199,0.111,0.0136,634,741,729,158.39,1612,31,0.364,0.290,0.0194
"US","Missouri","Cole",29051,76745,19242,252,25072.64,3283.60,0.0131,5,57,103,66,2.97,52,1,0.003,0.004,0.0193,148,392,296,145.76,8472,111,0.440,0.442,0.0131,392,445,414,55.16,554,10,0.029,0.041,0.0185,457,629,543,87.51,3724,48,0.194,0.189,0.0128,629,741,728,276.33,6498,83,0.338,0.330,0.0128
"US","Missouri","Cooper",29053,17708,3974,71,22441.83,4009.49,0.0179,5,142,381,292,127.06,1654,21,0.416,0.299,0.0128,381,444,414,121.47,251,6,0.063,0.083,0.0236,457,491,485,8.02,29,0,0.007,0.000,0.0000,491,641,588,75.67,815,6,0.205,0.085,0.0074,641,741,730,183.19,1236,39,0.311,0.548,0.0315
"US","Missouri","Crawford",29055,23920,5160,90,21571.91,3762.54,0.0174,5,146,381,296,87.50,1999,28,0.387,0.309,0.0139,381,448,414,152.34,544,8,0.105,0.092,0.0152,456,500,467,13.96,88,2,0.017,0.025,0.0259,500,647,580,53.39,1002,19,0.194,0.215,0.0193,647,741,730,174.62,1536,33,0.298,0.366,0.0214
"US","Missouri","Dade",29057,7561,1336,38,17669.62,5025.79,0.0284,5,164,196,182,11.24,15,0,0.011,0.000,0.0000,201,377,294,92.45,396,13,0.296,0.331,0.0318,377,447,414,198.25,164,3,0.123,0.082,0.0190,460,636,537,67.72,292,1,0.218,0.018,0.0023,636,741,730,194.42,471,21,0.353,0.553,0.0446
"US","Missouri","Dallas",29059,16878,3607,64,21371.02,3791.92,0.0177,5,72,82,76,1.13,2,0,0.000,0.000,0.0000,131,375,295,53.15,786,21,0.218,0.324,0.0263,375,444,414,278.11,467,6,0.130,0.086,0.0118,457,632,542,78.15,1003,14,0.278,0.226,0.0145,632,741,730,243.51,1367,24,0.379,0.373,0.0174
"US","Missouri","Daviess",29061,8278,1538,24,18579.37,2899.25,0.0156,5,198,280,245,51.70,207,4,0.134,0.149,0.0173,280,380,317,60.04,354,7,0.230,0.305,0.0207,380,441,414,194.37,164,0,0.107,0.010,0.0015,460,631,584,60.04,315,3,0.205,0.112,0.0085,631,741,729,123.82,526,11,0.342,0.470,0.0215
"US","Missouri","DeKalb",29063,12547,2037,41,16234.96,3267.71,0.0201,5,67,84,78,1.83,3,0,0.001,0.000,0.0000,115,379,306,81.29,900,25,0.442,0.612,0.0279,379,443,414,196.30,248,5,0.122,0.130,0.0215,465,636,550,33.47,336,2,0.165,0.049,0.0060,636,741,729,97.79,579,9,0.284,0.209,0.0148
"US","Missouri","Dent",29065,15572,3075,66,19746.98,4238.38,0.0215,5,139,180,174,3.34,9,0,0.003,0.000,0.0000,193,384,303,72.25,801,14,0.261,0.217,0.0179,384,450,414,59.40,135,3,0.044,0.043,0.0211,456,645,568,109.30,991,24,0.322,0.366,0.0244,645,741,729,192.85,1142,25,0.371,0.379,0.0219
"US","Missouri","Douglas",29067,13185,2385,68,18088.74,5157.38,0.0285,5,209,272,247,38.76,177,5,0.074,0.073,0.0280,272,382,327,58.32,488,17,0.204,0.248,0.0345,382,443,414,103.68,147,4,0.061,0.059,0.0274,457,632,548,101.40,719,17,0.301,0.257,0.0243,632,741,736,161.55,776,25,0.325,0.363,0.0318
"US","Missouri","Dunklin",29069,29130,6563,93,22530.04,3192.58,0.0142,5,112,381,298,69.55,2346,15,0.357,0.161,0.0064,381,447,414,116.24,424,4,0.065,0.040,0.0087,455,640,599,67.83,1543,39,0.235,0.423,0.0255,640,675,665,47.00,306,6,0.047,0.065,0.0196,675,741,726,259.53,1947,27,0.297,0.296,0.0141
"US","Missouri","Franklin",29071,103966,21647,299,20821.23,2875.94,0.0138,5,129,381,299,72.77,8007,122,0.370,0.409,0.0153,381,447,414,186.72,2398,41,0.111,0.136,0.0170,472,501,472,7.75,154,2,0.007,0.008,0.0148,501,638,600,48.69,3584,33,0.166,0.111,0.0093,638,741,717,155.70,7333,81,0.339,0.272,0.0111
"US","Missouri","Gasconade",29073,14705,3155,92,21455.29,6256.38,0.0292,5,248,376,310,55.22,682,15,0.216,0.161,0.0217,376,443,414,494.80,732,10,0.232,0.110,0.0139,505,629,571,60.86,579,3,0.184,0.033,0.0052,629,685,662,64.67,295,30,0.094,0.326,0.1017,685,741,729,208.70,714,15,0.226,0.159,0.0205
"US","Missouri","Gentry",29075,6571,2038,28,31015.07,4261.15,0.0137,5,200,385,295,147.77,645,11,0.317,0.375,0.0163,498,576,547,84.92,233,2,0.114,0.084,0.0101,576,638,612,134.53,222,4,0.109,0.139,0.0175,638,697,680,213.51,352,2,0.173,0.073,0.0058,697,741,725,208.80,410,0,0.201,0.000,0.0000
"US","Missouri","Greene",29077,293086,65994,892,22516.94,3043.48,0.0135,5,118,259,226,40.17,7087,73,0.107,0.082,0.0103,259,381,350,59.02,15595,311,0.236,0.349,0.0200,381,446,414,146.94,5252,67,0.080,0.075,0.0128,456,632,545,74.46,15038,201,0.228,0.225,0.0134,632,741,729,263.37,23188,232,0.351,0.260,0.0100
"US","Missouri","Grundy",29079,9850,2199,61,22324.87,6192.89,0.0277,5,181,261,235,65.99,201,5,0.091,0.079,0.0239,261,380,298,116.04,588,26,0.267,0.428,0.0444,380,433,414,198.68,202,3,0.092,0.045,0.0135,530,633,575,78.78,416,12,0.189,0.195,0.0285,633,741,732,145.79,641,14,0.292,0.231,0.0220
"US","Missouri","Harrison",29081,8352,1714,27,20522.03,3232.76,0.0158,5,204,398,298,126.68,766,13,0.447,0.483,0.0170,406,423,414,135.30,98,0,0.057,0.000,0.0000,469,630,600,41.91,225,3,0.131,0.111,0.0133,630,711,681,144.64,391,7,0.228,0.244,0.0169,711,741,722,106.80,228,4,0.133,0.139,0.0164
