Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Vermont","Addison",50001,36776,3748,13,10191.43,353.49,0.0035,5,55,92,73,8.24,60,2,0.016,0.151,0.0324,248,393,352,47.50,603,6,0.161,0.466,0.0101,393,500,407,20.69,381,0,0.102,0.000,0.0000,522,614,573,17.62,287,0,0.077,0.000,0.0000,614,741,726,124.29,2400,5,0.640,0.394,0.0021
"US","Vermont","Bennington",50003,35470,8054,56,22706.51,1578.80,0.0070,5,55,114,63,4.51,59,1,0.007,0.018,0.0170,145,210,201,2.11,26,0,0.003,0.000,0.0000,241,430,368,64.65,1544,9,0.192,0.158,0.0057,430,520,448,30.14,406,5,0.050,0.096,0.0132,520,741,720,279.05,6004,41,0.746,0.731,0.0068
"US","Vermont","Caledonia",50005,29993,4307,22,14360.02,733.50,0.0051,5,60,99,73,1.90,13,0,0.003,0.000,0.0000,265,366,316,17.44,275,4,0.064,0.184,0.0147,366,527,433,52.95,774,3,0.180,0.138,0.0039,552,692,681,115.16,1818,14,0.422,0.639,0.0077,692,741,731,150.30,1424,1,0.331,0.046,0.0007
"US","Vermont","Chittenden",50007,163773,24517,148,14970.11,903.69,0.0060,5,54,109,73,12.34,430,37,0.018,0.249,0.0856,232,392,355,33.59,3715,44,0.152,0.298,0.0119,392,510,435,40.13,3028,21,0.123,0.144,0.0071,510,614,603,29.87,2490,15,0.102,0.100,0.0059,614,741,723,190.10,14553,30,0.594,0.200,0.0020
"US","Vermont","Essex",50009,6163,1060,3,17199.42,486.78,0.0028,5,273,342,315,50.14,74,0,0.070,0.000,0.0000,342,385,351,34.89,60,0,0.056,0.020,0.0010,397,512,447,42.35,136,1,0.128,0.357,0.0079,541,702,654,132.40,562,0,0.530,0.020,0.0001,702,741,732,130.94,205,1,0.193,0.327,0.0048
"US","Vermont","Franklin",50011,49402,7955,58,16102.59,1174.04,0.0073,5,58,91,79,12.77,90,4,0.011,0.071,0.0459,95,106,100,1.84,7,0,0.001,0.006,0.0456,271,347,315,22.17,436,21,0.055,0.354,0.0471,347,491,386,38.03,1468,12,0.185,0.210,0.0083,524,741,723,200.05,5925,19,0.745,0.331,0.0032
"US","Vermont","Grand Isle",50013,7235,832,4,11499.65,552.87,0.0048,5,271,331,293,21.42,39,0,0.047,0.000,0.0000,331,367,356,15.20,27,0,0.032,0.000,0.0000,367,497,423,37.32,136,2,0.163,0.500,0.0147,548,624,586,36.35,100,0,0.120,0.000,0.0000,624,741,733,143.05,516,2,0.620,0.505,0.0039
"US","Vermont","Lamoille",50015,25362,3124,12,12317.64,473.15,0.0038,5,57,97,66,5.28,25,2,0.008,0.163,0.0769,227,253,240,3.35,13,0,0.004,0.000,0.0000,285,334,299,20.46,156,0,0.050,0.000,0.0000,334,512,427,35.84,672,2,0.215,0.168,0.0030,548,741,723,149.48,2234,10,0.715,0.813,0.0044
"US","Vermont","Orange",50017,28892,3057,10,10580.78,346.12,0.0033,5,261,346,301,33.47,295,1,0.097,0.101,0.0034,346,410,352,17.96,202,2,0.066,0.202,0.0100,410,511,445,29.90,303,0,0.099,0.000,0.0000,528,672,653,51.33,854,3,0.279,0.313,0.0037,672,741,732,128.76,1389,5,0.454,0.473,0.0034
"US","Vermont","Orleans",50019,27036,4793,31,17728.21,1146.62,0.0065,5,57,75,64,2.11,8,0,0.002,0.000,0.0000,262,362,320,28.44,304,5,0.064,0.164,0.0167,362,508,407,68.58,969,6,0.202,0.195,0.0062,527,692,633,117.58,2383,16,0.497,0.526,0.0068,692,741,733,146.99,1130,4,0.236,0.124,0.0034
"US","Vermont","Rutland",50021,58190,10579,54,18180.10,927.99,0.0051,5,57,92,73,4.50,43,1,0.004,0.018,0.0228,168,234,221,3.21,53,0,0.005,0.000,0.0000,277,407,378,42.19,1208,11,0.114,0.200,0.0089,407,517,432,43.63,955,8,0.090,0.155,0.0087,535,741,723,251.09,8290,35,0.784,0.642,0.0042
"US","Vermont","Unassigned",90050,-1,12893,6,0.00,0.00,0.0005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Vermont","Washington",50023,58409,7963,41,13633.17,701.95,0.0051,5,257,340,299,50.10,789,6,0.099,0.141,0.0074,340,417,370,26.61,654,7,0.082,0.160,0.0100,417,508,445,13.80,384,1,0.048,0.025,0.0026,531,619,588,47.42,1071,3,0.134,0.073,0.0028,619,741,724,173.89,5011,23,0.629,0.564,0.0046
"US","Vermont","Windham",50025,42221,5272,33,12486.68,781.60,0.0063,5,55,125,75,7.58,80,3,0.015,0.092,0.0381,198,224,214,3.17,21,0,0.004,0.000,0.0000,251,407,351,35.98,848,10,0.161,0.301,0.0117,407,521,444,18.64,429,1,0.081,0.032,0.0024,521,741,722,137.73,3877,19,0.735,0.580,0.0049
"US","Vermont","Windsor",50027,55062,6898,47,12527.70,853.58,0.0068,5,54,109,61,3.47,45,2,0.007,0.043,0.0444,165,186,178,1.05,10,0,0.001,0.000,0.0000,243,420,356,36.90,1030,9,0.149,0.193,0.0088,420,528,434,12.02,412,2,0.060,0.044,0.0051,528,741,724,131.29,5377,34,0.779,0.725,0.0063
