Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Nebraska","Adams",31001,31363,6014,46,19175.46,1466.70,0.0076,5,61,148,99,27.87,279,11,0.046,0.240,0.0395,148,406,315,114.15,2437,27,0.405,0.587,0.0111,602,647,613,242.10,942,0,0.157,0.000,0.0000,647,689,657,61.76,695,0,0.116,0.000,0.0000,689,741,729,173.36,1406,0,0.234,0.000,0.0000
"US","Nebraska","Antelope",31003,6298,1010,7,16036.84,1111.46,0.0069,5,162,191,171,11.59,9,0,0.009,0.001,0.0011,191,392,300,101.62,447,5,0.443,0.716,0.0112,392,489,441,26.68,72,1,0.071,0.144,0.0141,602,673,613,180.85,235,0,0.233,0.000,0.0000,673,741,732,114.64,240,0,0.238,0.000,0.0000
"US","Nebraska","Arthur",31005,462,30,1,6493.51,2164.50,0.0333,5,253,317,294,177.49,15,0,0.501,0.000,0.0000,334,351,342,23.81,1,0,0.041,0.000,0.0000,357,380,367,77.92,4,0,0.133,0.000,0.0000,603,621,611,47.62,2,0,0.066,0.000,0.0000,676,706,693,54.11,4,0,0.134,0.000,0.0000
"US","Nebraska","Banner",31007,745,92,0,12348.99,0.00,0.0000,5,264,350,300,100.67,24,0,0.261,0.000,0.0000,364,415,405,57.72,9,0,0.094,0.000,0.0000,463,479,470,14.77,1,0,0.011,0.000,0.0000,602,693,613,124.83,35,0,0.381,0.000,0.0000,704,741,732,153.02,21,0,0.233,0.000,0.0000
"US","Nebraska","Blaine",31009,465,59,0,12688.17,0.00,0.0000,5,277,313,291,124.73,13,0,0.218,0.000,0.0000,337,372,353,43.01,4,0,0.071,0.000,0.0000,602,632,613,324.73,17,0,0.288,0.000,0.0000,651,698,687,90.32,11,0,0.185,0.000,0.0000,698,741,707,77.42,9,0,0.152,0.000,0.0000
"US","Nebraska","Boone",31011,5191,1010,4,19456.75,770.56,0.0040,5,190,393,299,114.43,490,4,0.485,1.010,0.0083,393,471,433,45.66,88,-0,0.087,-0.000,-0.0000,602,644,612,172.22,121,0,0.120,0.000,0.0000,644,690,656,94.59,123,0,0.121,0.000,0.0000,690,741,728,150.45,185,0,0.183,0.000,0.0000
"US","Nebraska","Box Butte",31013,10783,2130,8,19753.32,741.91,0.0038,5,165,441,302,161.27,921,9,0.432,1.130,0.0098,441,460,453,9.00,12,0,0.005,0.000,0.0000,470,495,487,5.84,10,-1,0.005,-0.130,-0.1036,602,688,613,379.76,749,0,0.351,0.000,0.0000,688,741,731,187.33,440,0,0.207,0.000,0.0000
"US","Nebraska","Boyd",31015,1919,368,3,19176.65,1563.31,0.0082,5,224,340,304,170.92,153,2,0.415,0.820,0.0161,347,394,362,32.31,12,0,0.032,0.020,0.0051,602,646,612,261.59,65,0,0.176,0.000,0.0000,646,694,655,97.97,63,0,0.172,0.000,0.0000,694,741,733,122.98,66,0,0.180,0.000,0.0000
"US","Nebraska","Brown",31017,2955,480,2,16243.65,676.82,0.0042,5,197,361,298,145.18,211,2,0.440,1.010,0.0096,430,455,436,10.15,4,0,0.008,0.000,0.0000,602,645,612,215.91,96,0,0.200,0.000,0.0000,645,698,653,153.98,98,0,0.205,0.000,0.0000,704,741,733,148.90,68,0,0.142,0.000,0.0000
"US","Nebraska","Buffalo",31019,49658,10937,57,22024.65,1147.85,0.0052,5,59,143,93,9.61,176,1,0.016,0.018,0.0058,143,490,295,129.81,5345,56,0.489,0.984,0.0105,602,649,612,304.95,2036,0,0.186,0.000,0.0000,649,690,656,75.78,1259,0,0.115,0.000,0.0000,690,741,729,164.85,2171,0,0.198,0.000,0.0000
